"Date_YYYYMMDD","LOCAL_ID","LOCAL_NAME","SNODAS_SWE_UpstreamTotal_Volume_acft","Updated_Timestamp"
20080418,3263,BIJOU CR. NR WIGGINS CO,13744.0,2017-06-02 12:10 America/Denver
20080419,3263,BIJOU CR. NR WIGGINS CO,250.0,2017-06-02 12:10 America/Denver
20080420,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080421,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080422,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080423,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080424,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080425,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080426,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080427,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080428,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080429,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080430,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080501,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080502,3263,BIJOU CR. NR WIGGINS CO,4603.0,2017-06-02 12:10 America/Denver
20080503,3263,BIJOU CR. NR WIGGINS CO,1530.0,2017-06-02 12:10 America/Denver
20080504,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080505,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080506,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080507,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080508,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080509,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080510,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080511,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080512,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080513,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080514,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080515,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080516,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080517,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080518,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080519,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080520,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080521,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080522,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080523,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080524,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080525,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080526,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080527,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080528,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080529,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080530,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080531,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080601,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080602,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080603,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080604,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080605,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080606,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080607,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080608,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080609,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080610,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080611,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080612,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080613,3263,BIJOU CR. NR WIGGINS CO,,2017-06-02 12:10 America/Denver
20080614,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080615,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080616,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080617,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080618,3263,BIJOU CR. NR WIGGINS CO,,2017-06-02 12:10 America/Denver
20080619,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080620,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080621,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080622,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080623,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080624,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080625,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080626,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080627,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080628,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080629,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080630,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080701,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080702,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080703,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080704,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080705,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080706,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080707,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080708,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080709,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080710,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080711,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080712,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080713,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080714,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080715,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080716,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080717,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080718,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080719,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080720,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080721,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080722,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080723,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080724,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080725,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080726,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080727,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080728,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080729,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080730,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080731,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080801,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080802,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080803,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080804,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080805,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080806,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080807,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080808,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080809,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080810,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080811,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080812,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080813,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080814,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080815,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080816,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080817,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080818,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080819,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080820,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080821,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080822,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080823,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080824,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080825,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080826,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080827,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080828,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080829,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080830,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080831,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080901,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080902,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080903,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080904,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080905,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080906,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080907,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080908,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080909,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080910,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080911,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080912,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080913,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080914,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080915,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080916,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080917,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080918,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080919,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080920,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080921,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080922,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080923,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080924,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080925,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080926,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080927,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080928,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080929,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20080930,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081001,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081002,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081003,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081004,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081005,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081006,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081007,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081008,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081009,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081010,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081011,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081012,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081013,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081014,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081015,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081016,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081017,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081018,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081019,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081020,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081021,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081022,3263,BIJOU CR. NR WIGGINS CO,18.0,2017-06-02 12:10 America/Denver
20081023,3263,BIJOU CR. NR WIGGINS CO,87.0,2017-06-02 12:10 America/Denver
20081024,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081025,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081026,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081027,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081028,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081029,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081030,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081031,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081101,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081102,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081103,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081104,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081105,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081106,3263,BIJOU CR. NR WIGGINS CO,300.0,2017-06-02 12:10 America/Denver
20081107,3263,BIJOU CR. NR WIGGINS CO,23.0,2017-06-02 12:10 America/Denver
20081108,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081109,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081110,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081111,3263,BIJOU CR. NR WIGGINS CO,7327.0,2017-06-02 12:10 America/Denver
20081112,3263,BIJOU CR. NR WIGGINS CO,174.0,2017-06-02 12:10 America/Denver
20081113,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081114,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081115,3263,BIJOU CR. NR WIGGINS CO,237.0,2017-06-02 12:10 America/Denver
20081116,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081117,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081118,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081119,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081120,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081121,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081122,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081123,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081124,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081125,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081126,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081127,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081128,3263,BIJOU CR. NR WIGGINS CO,3299.0,2017-06-02 12:10 America/Denver
20081129,3263,BIJOU CR. NR WIGGINS CO,5093.0,2017-06-02 12:10 America/Denver
20081130,3263,BIJOU CR. NR WIGGINS CO,11453.0,2017-06-02 12:10 America/Denver
20081201,3263,BIJOU CR. NR WIGGINS CO,14026.0,2017-06-02 12:10 America/Denver
20081202,3263,BIJOU CR. NR WIGGINS CO,10571.0,2017-06-02 12:10 America/Denver
20081203,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081204,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081205,3263,BIJOU CR. NR WIGGINS CO,13388.0,2017-06-02 12:10 America/Denver
20081206,3263,BIJOU CR. NR WIGGINS CO,10714.0,2017-06-02 12:10 America/Denver
20081207,3263,BIJOU CR. NR WIGGINS CO,2702.0,2017-06-02 12:10 America/Denver
20081208,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081209,3263,BIJOU CR. NR WIGGINS CO,3812.0,2017-06-02 12:10 America/Denver
20081210,3263,BIJOU CR. NR WIGGINS CO,8005.0,2017-06-02 12:10 America/Denver
20081211,3263,BIJOU CR. NR WIGGINS CO,13288.0,2017-06-02 12:10 America/Denver
20081212,3263,BIJOU CR. NR WIGGINS CO,6639.0,2017-06-02 12:10 America/Denver
20081213,3263,BIJOU CR. NR WIGGINS CO,5699.0,2017-06-02 12:10 America/Denver
20081214,3263,BIJOU CR. NR WIGGINS CO,316.0,2017-06-02 12:10 America/Denver
20081215,3263,BIJOU CR. NR WIGGINS CO,12191.0,2017-06-02 12:10 America/Denver
20081216,3263,BIJOU CR. NR WIGGINS CO,12046.0,2017-06-02 12:10 America/Denver
20081217,3263,BIJOU CR. NR WIGGINS CO,11738.0,2017-06-02 12:10 America/Denver
20081218,3263,BIJOU CR. NR WIGGINS CO,9486.0,2017-06-02 12:10 America/Denver
20081219,3263,BIJOU CR. NR WIGGINS CO,9796.0,2017-06-02 12:10 America/Denver
20081220,3263,BIJOU CR. NR WIGGINS CO,7109.0,2017-06-02 12:10 America/Denver
20081221,3263,BIJOU CR. NR WIGGINS CO,6048.0,2017-06-02 12:10 America/Denver
20081222,3263,BIJOU CR. NR WIGGINS CO,5868.0,2017-06-02 12:10 America/Denver
20081223,3263,BIJOU CR. NR WIGGINS CO,8736.0,2017-06-02 12:10 America/Denver
20081224,3263,BIJOU CR. NR WIGGINS CO,16736.0,2017-06-02 12:10 America/Denver
20081225,3263,BIJOU CR. NR WIGGINS CO,13908.0,2017-06-02 12:10 America/Denver
20081226,3263,BIJOU CR. NR WIGGINS CO,6182.0,2017-06-02 12:10 America/Denver
20081227,3263,BIJOU CR. NR WIGGINS CO,1693.0,2017-06-02 12:10 America/Denver
20081228,3263,BIJOU CR. NR WIGGINS CO,771.0,2017-06-02 12:10 America/Denver
20081229,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081230,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20081231,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20090101,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20090102,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20090103,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20090104,3263,BIJOU CR. NR WIGGINS CO,2271.0,2017-06-02 12:10 America/Denver
20090105,3263,BIJOU CR. NR WIGGINS CO,2956.0,2017-06-02 12:10 America/Denver
20090106,3263,BIJOU CR. NR WIGGINS CO,1624.0,2017-06-02 12:10 America/Denver
20090107,3263,BIJOU CR. NR WIGGINS CO,745.0,2017-06-02 12:10 America/Denver
20090108,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20090109,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20090110,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20090111,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20090112,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20090113,3263,BIJOU CR. NR WIGGINS CO,8998.0,2017-06-02 12:10 America/Denver
20090114,3263,BIJOU CR. NR WIGGINS CO,7768.0,2017-06-02 12:10 America/Denver
20090115,3263,BIJOU CR. NR WIGGINS CO,7203.0,2017-06-02 12:10 America/Denver
20090116,3263,BIJOU CR. NR WIGGINS CO,7322.0,2017-06-02 12:10 America/Denver
20090117,3263,BIJOU CR. NR WIGGINS CO,1297.0,2017-06-02 12:10 America/Denver
20090118,3263,BIJOU CR. NR WIGGINS CO,116.0,2017-06-02 12:10 America/Denver
20090119,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20090120,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20090121,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
