"Date_YYYYMMDD","LOCAL_ID","LOCAL_NAME","SNODAS_SWE_UpstreamTotal_Volume_acft","Updated_Timestamp"
20100730,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100731,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100801,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100802,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100803,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100804,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100805,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100806,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100807,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100808,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100809,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100810,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100811,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100812,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100813,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100814,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100815,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100816,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100817,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100818,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100819,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100820,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100821,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100822,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100823,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100824,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100825,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100826,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100827,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100828,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100829,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100830,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100831,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100901,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100902,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100903,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100904,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100905,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100906,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100907,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100908,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100909,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100910,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100911,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100912,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100913,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100914,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100915,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100916,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100917,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100918,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100919,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100920,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100921,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100922,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100923,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100924,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100925,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100926,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100927,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100928,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100929,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20100930,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101001,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101002,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101003,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101004,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101005,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101006,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101007,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101008,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101009,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101010,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101011,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101012,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101013,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101014,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101015,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101016,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101017,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101018,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101019,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101020,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101021,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101022,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101023,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101024,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101025,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101026,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101027,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101028,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101029,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101030,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101031,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101101,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101102,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101103,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101104,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101105,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101106,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101107,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101108,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101109,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101110,3263,BIJOU CR. NR WIGGINS CO,3732.0,2017-06-02 12:10 America/Denver
20101111,3263,BIJOU CR. NR WIGGINS CO,2969.0,2017-06-02 12:10 America/Denver
20101112,3263,BIJOU CR. NR WIGGINS CO,3255.0,2017-06-02 12:10 America/Denver
20101113,3263,BIJOU CR. NR WIGGINS CO,3186.0,2017-06-02 12:10 America/Denver
20101114,3263,BIJOU CR. NR WIGGINS CO,5333.0,2017-06-02 12:10 America/Denver
20101115,3263,BIJOU CR. NR WIGGINS CO,5203.0,2017-06-02 12:10 America/Denver
20101116,3263,BIJOU CR. NR WIGGINS CO,3229.0,2017-06-02 12:10 America/Denver
20101117,3263,BIJOU CR. NR WIGGINS CO,3912.0,2017-06-02 12:10 America/Denver
20101118,3263,BIJOU CR. NR WIGGINS CO,6547.0,2017-06-02 12:10 America/Denver
20101119,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101120,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101121,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101122,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101123,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101124,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101125,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101126,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101127,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101128,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101129,3263,BIJOU CR. NR WIGGINS CO,12981.0,2017-06-02 12:10 America/Denver
20101130,3263,BIJOU CR. NR WIGGINS CO,8529.0,2017-06-02 12:10 America/Denver
20101201,3263,BIJOU CR. NR WIGGINS CO,6686.0,2017-06-02 12:10 America/Denver
20101202,3263,BIJOU CR. NR WIGGINS CO,236.0,2017-06-02 12:10 America/Denver
20101203,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101204,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101205,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101206,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101207,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101208,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101209,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101210,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101211,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101212,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101213,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101214,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101215,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101216,3263,BIJOU CR. NR WIGGINS CO,1136.0,2017-06-02 12:10 America/Denver
20101217,3263,BIJOU CR. NR WIGGINS CO,935.0,2017-06-02 12:10 America/Denver
20101218,3263,BIJOU CR. NR WIGGINS CO,1578.0,2017-06-02 12:10 America/Denver
20101219,3263,BIJOU CR. NR WIGGINS CO,1418.0,2017-06-02 12:10 America/Denver
20101220,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101221,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101222,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101223,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101224,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101225,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101226,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101227,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101228,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101229,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101230,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20101231,3263,BIJOU CR. NR WIGGINS CO,23174.0,2017-06-02 12:10 America/Denver
20110101,3263,BIJOU CR. NR WIGGINS CO,41091.0,2017-06-02 12:10 America/Denver
20110102,3263,BIJOU CR. NR WIGGINS CO,40046.0,2017-06-02 12:10 America/Denver
20110103,3263,BIJOU CR. NR WIGGINS CO,37814.0,2017-06-02 12:10 America/Denver
20110104,3263,BIJOU CR. NR WIGGINS CO,36710.0,2017-06-02 12:10 America/Denver
20110105,3263,BIJOU CR. NR WIGGINS CO,18748.0,2017-06-02 12:10 America/Denver
20110106,3263,BIJOU CR. NR WIGGINS CO,14331.0,2017-06-02 12:10 America/Denver
20110107,3263,BIJOU CR. NR WIGGINS CO,2197.0,2017-06-02 12:10 America/Denver
20110108,3263,BIJOU CR. NR WIGGINS CO,1661.0,2017-06-02 12:10 America/Denver
20110109,3263,BIJOU CR. NR WIGGINS CO,751.0,2017-06-02 12:10 America/Denver
20110110,3263,BIJOU CR. NR WIGGINS CO,68517.0,2017-06-02 12:10 America/Denver
20110111,3263,BIJOU CR. NR WIGGINS CO,80834.0,2017-06-02 12:10 America/Denver
20110112,3263,BIJOU CR. NR WIGGINS CO,42663.0,2017-06-02 12:10 America/Denver
20110113,3263,BIJOU CR. NR WIGGINS CO,41934.0,2017-06-02 12:10 America/Denver
20110114,3263,BIJOU CR. NR WIGGINS CO,30787.0,2017-06-02 12:10 America/Denver
20110115,3263,BIJOU CR. NR WIGGINS CO,22559.0,2017-06-02 12:10 America/Denver
20110116,3263,BIJOU CR. NR WIGGINS CO,17132.0,2017-06-02 12:10 America/Denver
20110117,3263,BIJOU CR. NR WIGGINS CO,5300.0,2017-06-02 12:10 America/Denver
20110118,3263,BIJOU CR. NR WIGGINS CO,28.0,2017-06-02 12:10 America/Denver
20110119,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110120,3263,BIJOU CR. NR WIGGINS CO,5370.0,2017-06-02 12:10 America/Denver
20110121,3263,BIJOU CR. NR WIGGINS CO,4677.0,2017-06-02 12:10 America/Denver
20110122,3263,BIJOU CR. NR WIGGINS CO,598.0,2017-06-02 12:10 America/Denver
20110123,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110124,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110125,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110126,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110127,3263,BIJOU CR. NR WIGGINS CO,2792.0,2017-06-02 12:10 America/Denver
20110128,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110129,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110130,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110131,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110201,3263,BIJOU CR. NR WIGGINS CO,13702.0,2017-06-02 12:10 America/Denver
20110202,3263,BIJOU CR. NR WIGGINS CO,14077.0,2017-06-02 12:10 America/Denver
20110203,3263,BIJOU CR. NR WIGGINS CO,11659.0,2017-06-02 12:10 America/Denver
20110204,3263,BIJOU CR. NR WIGGINS CO,14893.0,2017-06-02 12:10 America/Denver
20110205,3263,BIJOU CR. NR WIGGINS CO,14581.0,2017-06-02 12:10 America/Denver
20110206,3263,BIJOU CR. NR WIGGINS CO,19643.0,2017-06-02 12:10 America/Denver
20110207,3263,BIJOU CR. NR WIGGINS CO,24167.0,2017-06-02 12:10 America/Denver
20110208,3263,BIJOU CR. NR WIGGINS CO,23799.0,2017-06-02 12:10 America/Denver
20110209,3263,BIJOU CR. NR WIGGINS CO,60775.0,2017-06-02 12:10 America/Denver
20110210,3263,BIJOU CR. NR WIGGINS CO,41538.0,2017-06-02 12:10 America/Denver
20110211,3263,BIJOU CR. NR WIGGINS CO,40342.0,2017-06-02 12:10 America/Denver
20110212,3263,BIJOU CR. NR WIGGINS CO,38606.0,2017-06-02 12:10 America/Denver
20110213,3263,BIJOU CR. NR WIGGINS CO,11278.0,2017-06-02 12:10 America/Denver
20110214,3263,BIJOU CR. NR WIGGINS CO,1.0,2017-06-02 12:10 America/Denver
20110215,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110216,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110217,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110218,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110219,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110220,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110221,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110222,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110223,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110224,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110225,3263,BIJOU CR. NR WIGGINS CO,54.0,2017-06-02 12:10 America/Denver
20110226,3263,BIJOU CR. NR WIGGINS CO,135.0,2017-06-02 12:10 America/Denver
20110227,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110228,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110301,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110302,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110303,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110304,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110305,3263,BIJOU CR. NR WIGGINS CO,218.0,2017-06-02 12:10 America/Denver
20110306,3263,BIJOU CR. NR WIGGINS CO,95.0,2017-06-02 12:10 America/Denver
20110307,3263,BIJOU CR. NR WIGGINS CO,36.0,2017-06-02 12:10 America/Denver
20110308,3263,BIJOU CR. NR WIGGINS CO,8190.0,2017-06-02 12:10 America/Denver
20110309,3263,BIJOU CR. NR WIGGINS CO,22562.0,2017-06-02 12:10 America/Denver
20110310,3263,BIJOU CR. NR WIGGINS CO,1772.0,2017-06-02 12:10 America/Denver
20110311,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110312,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110313,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110314,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110315,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110316,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110317,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110318,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110319,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110320,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110321,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110322,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110323,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110324,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110325,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110326,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110327,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110328,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110329,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110330,3263,BIJOU CR. NR WIGGINS CO,1316.0,2017-06-02 12:10 America/Denver
20110331,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110401,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110402,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110403,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110404,3263,BIJOU CR. NR WIGGINS CO,5075.0,2017-06-02 12:10 America/Denver
20110405,3263,BIJOU CR. NR WIGGINS CO,1061.0,2017-06-02 12:10 America/Denver
20110406,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110407,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110408,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110409,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110410,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110411,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110412,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110413,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110414,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110415,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110416,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110417,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110418,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110419,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110420,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110421,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110422,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110423,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110424,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110425,3263,BIJOU CR. NR WIGGINS CO,1.0,2017-06-02 12:10 America/Denver
20110426,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110427,3263,BIJOU CR. NR WIGGINS CO,1695.0,2017-06-02 12:10 America/Denver
20110428,3263,BIJOU CR. NR WIGGINS CO,357.0,2017-06-02 12:10 America/Denver
20110429,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110430,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110501,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110502,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20110503,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
