"Date_YYYYMMDD","LOCAL_ID","LOCAL_NAME","SNODAS_SWE_UpstreamTotal_Volume_acft","Updated_Timestamp"
20121111,3263,BIJOU CR. NR WIGGINS CO,11080.0,2017-06-02 12:10 America/Denver
20121112,3263,BIJOU CR. NR WIGGINS CO,17009.0,2017-06-02 12:10 America/Denver
20121113,3263,BIJOU CR. NR WIGGINS CO,13670.0,2017-06-02 12:10 America/Denver
20121114,3263,BIJOU CR. NR WIGGINS CO,4503.0,2017-06-02 12:10 America/Denver
20121115,3263,BIJOU CR. NR WIGGINS CO,2104.0,2017-06-02 12:10 America/Denver
20121116,3263,BIJOU CR. NR WIGGINS CO,513.0,2017-06-02 12:10 America/Denver
20121117,3263,BIJOU CR. NR WIGGINS CO,59.0,2017-06-02 12:10 America/Denver
20121118,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20121119,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20121120,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20121121,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20121122,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20121123,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20121124,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20121125,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20121126,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20121127,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20121128,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20121129,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20121130,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20121201,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20121202,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20121203,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20121204,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20121205,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20121206,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20121207,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20121208,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20121209,3263,BIJOU CR. NR WIGGINS CO,8775.0,2017-06-02 12:10 America/Denver
20121210,3263,BIJOU CR. NR WIGGINS CO,16739.0,2017-06-02 12:10 America/Denver
20121211,3263,BIJOU CR. NR WIGGINS CO,10839.0,2017-06-02 12:10 America/Denver
20121212,3263,BIJOU CR. NR WIGGINS CO,15787.0,2017-06-02 12:10 America/Denver
20121213,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20121214,3263,BIJOU CR. NR WIGGINS CO,54.0,2017-06-02 12:10 America/Denver
20121215,3263,BIJOU CR. NR WIGGINS CO,70.0,2017-06-02 12:10 America/Denver
20121216,3263,BIJOU CR. NR WIGGINS CO,37.0,2017-06-02 12:10 America/Denver
20121217,3263,BIJOU CR. NR WIGGINS CO,708.0,2017-06-02 12:10 America/Denver
20121218,3263,BIJOU CR. NR WIGGINS CO,1.0,2017-06-02 12:10 America/Denver
20121219,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20121220,3263,BIJOU CR. NR WIGGINS CO,,2017-06-02 12:10 America/Denver
20121221,3263,BIJOU CR. NR WIGGINS CO,8415.0,2017-06-02 12:10 America/Denver
20121222,3263,BIJOU CR. NR WIGGINS CO,891.0,2017-06-02 12:10 America/Denver
20121223,3263,BIJOU CR. NR WIGGINS CO,2.0,2017-06-02 12:10 America/Denver
20121224,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20121225,3263,BIJOU CR. NR WIGGINS CO,4606.0,2017-06-02 12:10 America/Denver
20121226,3263,BIJOU CR. NR WIGGINS CO,15451.0,2017-06-02 12:10 America/Denver
20121227,3263,BIJOU CR. NR WIGGINS CO,15331.0,2017-06-02 12:10 America/Denver
20121228,3263,BIJOU CR. NR WIGGINS CO,17484.0,2017-06-02 12:10 America/Denver
20121229,3263,BIJOU CR. NR WIGGINS CO,17235.0,2017-06-02 12:10 America/Denver
20121230,3263,BIJOU CR. NR WIGGINS CO,15221.0,2017-06-02 12:10 America/Denver
20121231,3263,BIJOU CR. NR WIGGINS CO,12920.0,2017-06-02 12:10 America/Denver
20130101,3263,BIJOU CR. NR WIGGINS CO,18097.0,2017-06-02 12:10 America/Denver
20130102,3263,BIJOU CR. NR WIGGINS CO,17842.0,2017-06-02 12:10 America/Denver
20130103,3263,BIJOU CR. NR WIGGINS CO,16110.0,2017-06-02 12:10 America/Denver
20130104,3263,BIJOU CR. NR WIGGINS CO,14870.0,2017-06-02 12:10 America/Denver
20130105,3263,BIJOU CR. NR WIGGINS CO,13546.0,2017-06-02 12:10 America/Denver
20130106,3263,BIJOU CR. NR WIGGINS CO,11565.0,2017-06-02 12:10 America/Denver
20130107,3263,BIJOU CR. NR WIGGINS CO,4153.0,2017-06-02 12:10 America/Denver
20130108,3263,BIJOU CR. NR WIGGINS CO,646.0,2017-06-02 12:10 America/Denver
20130109,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130110,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130111,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130112,3263,BIJOU CR. NR WIGGINS CO,4804.0,2017-06-02 12:10 America/Denver
20130113,3263,BIJOU CR. NR WIGGINS CO,4969.0,2017-06-02 12:10 America/Denver
20130114,3263,BIJOU CR. NR WIGGINS CO,5221.0,2017-06-02 12:10 America/Denver
20130115,3263,BIJOU CR. NR WIGGINS CO,11294.0,2017-06-02 12:10 America/Denver
20130116,3263,BIJOU CR. NR WIGGINS CO,10593.0,2017-06-02 12:10 America/Denver
20130117,3263,BIJOU CR. NR WIGGINS CO,3824.0,2017-06-02 12:10 America/Denver
20130118,3263,BIJOU CR. NR WIGGINS CO,641.0,2017-06-02 12:10 America/Denver
20130119,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130120,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130121,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130122,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130123,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130124,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130125,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130126,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130127,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130128,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130129,3263,BIJOU CR. NR WIGGINS CO,4859.0,2017-06-02 12:10 America/Denver
20130130,3263,BIJOU CR. NR WIGGINS CO,14171.0,2017-06-02 12:10 America/Denver
20130131,3263,BIJOU CR. NR WIGGINS CO,12421.0,2017-06-02 12:10 America/Denver
20130201,3263,BIJOU CR. NR WIGGINS CO,10026.0,2017-06-02 12:10 America/Denver
20130202,3263,BIJOU CR. NR WIGGINS CO,133.0,2017-06-02 12:10 America/Denver
20130203,3263,BIJOU CR. NR WIGGINS CO,3.0,2017-06-02 12:10 America/Denver
20130204,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130205,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130206,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130207,3263,BIJOU CR. NR WIGGINS CO,4821.0,2017-06-02 12:10 America/Denver
20130208,3263,BIJOU CR. NR WIGGINS CO,5035.0,2017-06-02 12:10 America/Denver
20130209,3263,BIJOU CR. NR WIGGINS CO,335.0,2017-06-02 12:10 America/Denver
20130210,3263,BIJOU CR. NR WIGGINS CO,2946.0,2017-06-02 12:10 America/Denver
20130211,3263,BIJOU CR. NR WIGGINS CO,5299.0,2017-06-02 12:10 America/Denver
20130212,3263,BIJOU CR. NR WIGGINS CO,6869.0,2017-06-02 12:10 America/Denver
20130213,3263,BIJOU CR. NR WIGGINS CO,5093.0,2017-06-02 12:10 America/Denver
20130214,3263,BIJOU CR. NR WIGGINS CO,285.0,2017-06-02 12:10 America/Denver
20130215,3263,BIJOU CR. NR WIGGINS CO,10499.0,2017-06-02 12:10 America/Denver
20130216,3263,BIJOU CR. NR WIGGINS CO,14123.0,2017-06-02 12:10 America/Denver
20130217,3263,BIJOU CR. NR WIGGINS CO,133.0,2017-06-02 12:10 America/Denver
20130218,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130219,3263,BIJOU CR. NR WIGGINS CO,2461.0,2017-06-02 12:10 America/Denver
20130220,3263,BIJOU CR. NR WIGGINS CO,73.0,2017-06-02 12:10 America/Denver
20130221,3263,BIJOU CR. NR WIGGINS CO,15796.0,2017-06-02 12:10 America/Denver
20130222,3263,BIJOU CR. NR WIGGINS CO,33583.0,2017-06-02 12:10 America/Denver
20130223,3263,BIJOU CR. NR WIGGINS CO,33546.0,2017-06-02 12:10 America/Denver
20130224,3263,BIJOU CR. NR WIGGINS CO,31895.0,2017-06-02 12:10 America/Denver
20130225,3263,BIJOU CR. NR WIGGINS CO,66877.0,2017-06-02 12:10 America/Denver
20130226,3263,BIJOU CR. NR WIGGINS CO,67444.0,2017-06-02 12:10 America/Denver
20130227,3263,BIJOU CR. NR WIGGINS CO,92496.0,2017-06-02 12:10 America/Denver
20130228,3263,BIJOU CR. NR WIGGINS CO,98570.0,2017-06-02 12:10 America/Denver
20130301,3263,BIJOU CR. NR WIGGINS CO,96902.0,2017-06-02 12:10 America/Denver
20130302,3263,BIJOU CR. NR WIGGINS CO,94274.0,2017-06-02 12:10 America/Denver
20130303,3263,BIJOU CR. NR WIGGINS CO,64150.0,2017-06-02 12:10 America/Denver
20130304,3263,BIJOU CR. NR WIGGINS CO,12831.0,2017-06-02 12:10 America/Denver
20130305,3263,BIJOU CR. NR WIGGINS CO,23602.0,2017-06-02 12:10 America/Denver
20130306,3263,BIJOU CR. NR WIGGINS CO,22104.0,2017-06-02 12:10 America/Denver
20130307,3263,BIJOU CR. NR WIGGINS CO,3106.0,2017-06-02 12:10 America/Denver
20130308,3263,BIJOU CR. NR WIGGINS CO,2.0,2017-06-02 12:10 America/Denver
20130309,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130310,3263,BIJOU CR. NR WIGGINS CO,65498.0,2017-06-02 12:10 America/Denver
20130311,3263,BIJOU CR. NR WIGGINS CO,64163.0,2017-06-02 12:10 America/Denver
20130312,3263,BIJOU CR. NR WIGGINS CO,32574.0,2017-06-02 12:10 America/Denver
20130313,3263,BIJOU CR. NR WIGGINS CO,36308.0,2017-06-02 12:10 America/Denver
20130314,3263,BIJOU CR. NR WIGGINS CO,8826.0,2017-06-02 12:10 America/Denver
20130315,3263,BIJOU CR. NR WIGGINS CO,43.0,2017-06-02 12:10 America/Denver
20130316,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130317,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130318,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130319,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130320,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130321,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130322,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130323,3263,BIJOU CR. NR WIGGINS CO,22173.0,2017-06-02 12:10 America/Denver
20130324,3263,BIJOU CR. NR WIGGINS CO,88734.0,2017-06-02 12:10 America/Denver
20130325,3263,BIJOU CR. NR WIGGINS CO,90360.0,2017-06-02 12:10 America/Denver
20130326,3263,BIJOU CR. NR WIGGINS CO,86986.0,2017-06-02 12:10 America/Denver
20130327,3263,BIJOU CR. NR WIGGINS CO,63598.0,2017-06-02 12:10 America/Denver
20130328,3263,BIJOU CR. NR WIGGINS CO,8074.0,2017-06-02 12:10 America/Denver
20130329,3263,BIJOU CR. NR WIGGINS CO,102.0,2017-06-02 12:10 America/Denver
20130330,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130331,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130401,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130402,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130403,3263,BIJOU CR. NR WIGGINS CO,321.0,2017-06-02 12:10 America/Denver
20130404,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130405,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130406,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130407,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130408,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130409,3263,BIJOU CR. NR WIGGINS CO,2508.0,2017-06-02 12:10 America/Denver
20130410,3263,BIJOU CR. NR WIGGINS CO,21307.0,2017-06-02 12:10 America/Denver
20130411,3263,BIJOU CR. NR WIGGINS CO,21147.0,2017-06-02 12:10 America/Denver
20130412,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130413,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130414,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130415,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130416,3263,BIJOU CR. NR WIGGINS CO,1619.0,2017-06-02 12:10 America/Denver
20130417,3263,BIJOU CR. NR WIGGINS CO,1710.0,2017-06-02 12:10 America/Denver
20130418,3263,BIJOU CR. NR WIGGINS CO,21787.0,2017-06-02 12:10 America/Denver
20130419,3263,BIJOU CR. NR WIGGINS CO,24409.0,2017-06-02 12:10 America/Denver
20130420,3263,BIJOU CR. NR WIGGINS CO,2362.0,2017-06-02 12:10 America/Denver
20130421,3263,BIJOU CR. NR WIGGINS CO,394.0,2017-06-02 12:10 America/Denver
20130422,3263,BIJOU CR. NR WIGGINS CO,20.0,2017-06-02 12:10 America/Denver
20130423,3263,BIJOU CR. NR WIGGINS CO,8356.0,2017-06-02 12:10 America/Denver
20130424,3263,BIJOU CR. NR WIGGINS CO,19918.0,2017-06-02 12:10 America/Denver
20130425,3263,BIJOU CR. NR WIGGINS CO,2974.0,2017-06-02 12:10 America/Denver
20130426,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130427,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130428,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130429,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130430,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130501,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130502,3263,BIJOU CR. NR WIGGINS CO,15737.0,2017-06-02 12:10 America/Denver
20130503,3263,BIJOU CR. NR WIGGINS CO,9985.0,2017-06-02 12:10 America/Denver
20130504,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130505,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130506,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130507,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130508,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130509,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130510,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130511,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130512,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130513,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130514,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130515,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130516,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130517,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130518,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130519,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130520,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130521,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130522,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130523,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130524,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130525,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130526,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130527,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130528,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130529,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130530,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130531,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130601,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130602,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130603,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130604,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130605,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130606,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130607,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130608,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130609,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130610,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130611,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130612,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130613,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130614,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130615,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130616,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130617,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130618,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130619,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130620,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130621,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130622,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130623,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130624,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130625,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130626,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130627,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130628,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130629,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130630,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130701,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130702,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130703,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130704,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130705,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130706,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130707,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130708,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130709,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130710,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130711,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130712,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130713,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130714,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130715,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130716,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130717,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130718,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130719,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130720,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130721,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130722,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130723,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130724,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130725,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130726,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130727,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130728,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130729,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130730,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130731,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130801,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130802,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130803,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130804,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130805,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130806,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130807,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130808,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130809,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130810,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130811,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130812,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130813,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
