"Date_YYYYMMDD","LOCAL_ID","LOCAL_NAME","SNODAS_SWE_UpstreamTotal_Volume_acft","Updated_Timestamp"
20130814,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130815,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130816,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130817,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130818,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130819,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130820,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130821,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130822,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130823,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130824,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130825,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130826,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130827,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130828,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130829,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130830,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130831,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130901,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130902,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130903,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130904,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130905,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130906,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130907,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130908,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130909,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130910,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130911,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130912,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130913,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130914,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130915,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130916,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130917,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130918,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130919,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130920,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130921,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130922,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130923,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130924,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130925,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130926,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130927,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130928,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130929,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20130930,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131001,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131002,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131003,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131004,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131005,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131006,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131007,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131008,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131009,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131010,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131011,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131012,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131013,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131014,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131015,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131016,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131017,3263,BIJOU CR. NR WIGGINS CO,1.0,2017-06-02 12:10 America/Denver
20131018,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131019,3263,BIJOU CR. NR WIGGINS CO,18216.0,2017-06-02 12:10 America/Denver
20131020,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131021,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131022,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131023,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131024,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131025,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131026,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131027,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131028,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131029,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131030,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131031,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131101,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131102,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131103,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131104,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131105,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131106,3263,BIJOU CR. NR WIGGINS CO,2368.0,2017-06-02 12:10 America/Denver
20131107,3263,BIJOU CR. NR WIGGINS CO,1.0,2017-06-02 12:10 America/Denver
20131108,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131109,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131110,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131111,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131112,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131113,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131114,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131115,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131116,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131117,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131118,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131119,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131120,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131121,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131122,3263,BIJOU CR. NR WIGGINS CO,12262.0,2017-06-02 12:10 America/Denver
20131123,3263,BIJOU CR. NR WIGGINS CO,17540.0,2017-06-02 12:10 America/Denver
20131124,3263,BIJOU CR. NR WIGGINS CO,17023.0,2017-06-02 12:10 America/Denver
20131125,3263,BIJOU CR. NR WIGGINS CO,25515.0,2017-06-02 12:10 America/Denver
20131126,3263,BIJOU CR. NR WIGGINS CO,24886.0,2017-06-02 12:10 America/Denver
20131127,3263,BIJOU CR. NR WIGGINS CO,16178.0,2017-06-02 12:10 America/Denver
20131128,3263,BIJOU CR. NR WIGGINS CO,68.0,2017-06-02 12:10 America/Denver
20131129,3263,BIJOU CR. NR WIGGINS CO,14.0,2017-06-02 12:10 America/Denver
20131130,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131201,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131202,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131203,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131204,3263,BIJOU CR. NR WIGGINS CO,974.0,2017-06-02 12:10 America/Denver
20131205,3263,BIJOU CR. NR WIGGINS CO,6613.0,2017-06-02 12:10 America/Denver
20131206,3263,BIJOU CR. NR WIGGINS CO,8648.0,2017-06-02 12:10 America/Denver
20131207,3263,BIJOU CR. NR WIGGINS CO,8646.0,2017-06-02 12:10 America/Denver
20131208,3263,BIJOU CR. NR WIGGINS CO,9311.0,2017-06-02 12:10 America/Denver
20131209,3263,BIJOU CR. NR WIGGINS CO,16932.0,2017-06-02 12:10 America/Denver
20131210,3263,BIJOU CR. NR WIGGINS CO,13486.0,2017-06-02 12:10 America/Denver
20131211,3263,BIJOU CR. NR WIGGINS CO,6963.0,2017-06-02 12:10 America/Denver
20131212,3263,BIJOU CR. NR WIGGINS CO,6237.0,2017-06-02 12:10 America/Denver
20131213,3263,BIJOU CR. NR WIGGINS CO,3360.0,2017-06-02 12:10 America/Denver
20131214,3263,BIJOU CR. NR WIGGINS CO,1791.0,2017-06-02 12:10 America/Denver
20131215,3263,BIJOU CR. NR WIGGINS CO,1394.0,2017-06-02 12:10 America/Denver
20131216,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131217,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131218,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131219,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131220,3263,BIJOU CR. NR WIGGINS CO,157.0,2017-06-02 12:10 America/Denver
20131221,3263,BIJOU CR. NR WIGGINS CO,1420.0,2017-06-02 12:10 America/Denver
20131222,3263,BIJOU CR. NR WIGGINS CO,1527.0,2017-06-02 12:10 America/Denver
20131223,3263,BIJOU CR. NR WIGGINS CO,1540.0,2017-06-02 12:10 America/Denver
20131224,3263,BIJOU CR. NR WIGGINS CO,2609.0,2017-06-02 12:10 America/Denver
20131225,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131226,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131227,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131228,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20131229,3263,BIJOU CR. NR WIGGINS CO,621.0,2017-06-02 12:10 America/Denver
20131230,3263,BIJOU CR. NR WIGGINS CO,5779.0,2017-06-02 12:10 America/Denver
20131231,3263,BIJOU CR. NR WIGGINS CO,832.0,2017-06-02 12:10 America/Denver
20140101,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140102,3263,BIJOU CR. NR WIGGINS CO,13025.0,2017-06-02 12:10 America/Denver
20140103,3263,BIJOU CR. NR WIGGINS CO,12499.0,2017-06-02 12:10 America/Denver
20140104,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140105,3263,BIJOU CR. NR WIGGINS CO,19244.0,2017-06-02 12:10 America/Denver
20140106,3263,BIJOU CR. NR WIGGINS CO,23862.0,2017-06-02 12:10 America/Denver
20140107,3263,BIJOU CR. NR WIGGINS CO,27074.0,2017-06-02 12:10 America/Denver
20140108,3263,BIJOU CR. NR WIGGINS CO,25954.0,2017-06-02 12:10 America/Denver
20140109,3263,BIJOU CR. NR WIGGINS CO,25877.0,2017-06-02 12:10 America/Denver
20140110,3263,BIJOU CR. NR WIGGINS CO,24709.0,2017-06-02 12:10 America/Denver
20140111,3263,BIJOU CR. NR WIGGINS CO,5607.0,2017-06-02 12:10 America/Denver
20140112,3263,BIJOU CR. NR WIGGINS CO,149.0,2017-06-02 12:10 America/Denver
20140113,3263,BIJOU CR. NR WIGGINS CO,26.0,2017-06-02 12:10 America/Denver
20140114,3263,BIJOU CR. NR WIGGINS CO,5.0,2017-06-02 12:10 America/Denver
20140115,3263,BIJOU CR. NR WIGGINS CO,6583.0,2017-06-02 12:10 America/Denver
20140116,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140117,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140118,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140119,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140120,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140121,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140122,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140123,3263,BIJOU CR. NR WIGGINS CO,890.0,2017-06-02 12:10 America/Denver
20140124,3263,BIJOU CR. NR WIGGINS CO,14782.0,2017-06-02 12:10 America/Denver
20140125,3263,BIJOU CR. NR WIGGINS CO,2602.0,2017-06-02 12:10 America/Denver
20140126,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140127,3263,BIJOU CR. NR WIGGINS CO,136.0,2017-06-02 12:10 America/Denver
20140128,3263,BIJOU CR. NR WIGGINS CO,9862.0,2017-06-02 12:10 America/Denver
20140129,3263,BIJOU CR. NR WIGGINS CO,9424.0,2017-06-02 12:10 America/Denver
20140130,3263,BIJOU CR. NR WIGGINS CO,1626.0,2017-06-02 12:10 America/Denver
20140131,3263,BIJOU CR. NR WIGGINS CO,19816.0,2017-06-02 12:10 America/Denver
20140201,3263,BIJOU CR. NR WIGGINS CO,43826.0,2017-06-02 12:10 America/Denver
20140202,3263,BIJOU CR. NR WIGGINS CO,54829.0,2017-06-02 12:10 America/Denver
20140203,3263,BIJOU CR. NR WIGGINS CO,54910.0,2017-06-02 12:10 America/Denver
20140204,3263,BIJOU CR. NR WIGGINS CO,54806.0,2017-06-02 12:10 America/Denver
20140205,3263,BIJOU CR. NR WIGGINS CO,66416.0,2017-06-02 12:10 America/Denver
20140206,3263,BIJOU CR. NR WIGGINS CO,39233.0,2017-06-02 12:10 America/Denver
20140207,3263,BIJOU CR. NR WIGGINS CO,39144.0,2017-06-02 12:10 America/Denver
20140208,3263,BIJOU CR. NR WIGGINS CO,38852.0,2017-06-02 12:10 America/Denver
20140209,3263,BIJOU CR. NR WIGGINS CO,21308.0,2017-06-02 12:10 America/Denver
20140210,3263,BIJOU CR. NR WIGGINS CO,30355.0,2017-06-02 12:10 America/Denver
20140211,3263,BIJOU CR. NR WIGGINS CO,52244.0,2017-06-02 12:10 America/Denver
20140212,3263,BIJOU CR. NR WIGGINS CO,49907.0,2017-06-02 12:10 America/Denver
20140213,3263,BIJOU CR. NR WIGGINS CO,47776.0,2017-06-02 12:10 America/Denver
20140214,3263,BIJOU CR. NR WIGGINS CO,5841.0,2017-06-02 12:10 America/Denver
20140215,3263,BIJOU CR. NR WIGGINS CO,3247.0,2017-06-02 12:10 America/Denver
20140216,3263,BIJOU CR. NR WIGGINS CO,211.0,2017-06-02 12:10 America/Denver
20140217,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140218,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140219,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140220,3263,BIJOU CR. NR WIGGINS CO,5099.0,2017-06-02 12:10 America/Denver
20140221,3263,BIJOU CR. NR WIGGINS CO,13865.0,2017-06-02 12:10 America/Denver
20140222,3263,BIJOU CR. NR WIGGINS CO,331.0,2017-06-02 12:10 America/Denver
20140223,3263,BIJOU CR. NR WIGGINS CO,730.0,2017-06-02 12:10 America/Denver
20140224,3263,BIJOU CR. NR WIGGINS CO,279.0,2017-06-02 12:10 America/Denver
20140225,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140226,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140227,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140228,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140301,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140302,3263,BIJOU CR. NR WIGGINS CO,105.0,2017-06-02 12:10 America/Denver
20140303,3263,BIJOU CR. NR WIGGINS CO,8194.0,2017-06-02 12:10 America/Denver
20140304,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140305,3263,BIJOU CR. NR WIGGINS CO,290.0,2017-06-02 12:10 America/Denver
20140306,3263,BIJOU CR. NR WIGGINS CO,312.0,2017-06-02 12:10 America/Denver
20140307,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140308,3263,BIJOU CR. NR WIGGINS CO,18804.0,2017-06-02 12:10 America/Denver
20140309,3263,BIJOU CR. NR WIGGINS CO,10854.0,2017-06-02 12:10 America/Denver
20140310,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140311,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140312,3263,BIJOU CR. NR WIGGINS CO,3651.0,2017-06-02 12:10 America/Denver
20140313,3263,BIJOU CR. NR WIGGINS CO,2372.0,2017-06-02 12:10 America/Denver
20140314,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140315,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140316,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140317,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140318,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140319,3263,BIJOU CR. NR WIGGINS CO,9149.0,2017-06-02 12:10 America/Denver
20140320,3263,BIJOU CR. NR WIGGINS CO,2.0,2017-06-02 12:10 America/Denver
20140321,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140322,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140323,3263,BIJOU CR. NR WIGGINS CO,7488.0,2017-06-02 12:10 America/Denver
20140324,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140325,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140326,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140327,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140328,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140329,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140330,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140331,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140401,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140402,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140403,3263,BIJOU CR. NR WIGGINS CO,946.0,2017-06-02 12:10 America/Denver
20140404,3263,BIJOU CR. NR WIGGINS CO,28780.0,2017-06-02 12:10 America/Denver
20140405,3263,BIJOU CR. NR WIGGINS CO,3757.0,2017-06-02 12:10 America/Denver
20140406,3263,BIJOU CR. NR WIGGINS CO,459.0,2017-06-02 12:10 America/Denver
20140407,3263,BIJOU CR. NR WIGGINS CO,91.0,2017-06-02 12:10 America/Denver
20140408,3263,BIJOU CR. NR WIGGINS CO,53.0,2017-06-02 12:10 America/Denver
20140409,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140410,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140411,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140412,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140413,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140414,3263,BIJOU CR. NR WIGGINS CO,16796.0,2017-06-02 12:10 America/Denver
20140415,3263,BIJOU CR. NR WIGGINS CO,19604.0,2017-06-02 12:10 America/Denver
20140416,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140417,3263,BIJOU CR. NR WIGGINS CO,543.0,2017-06-02 12:10 America/Denver
20140418,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140419,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140420,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140421,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140422,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140423,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140424,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140425,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140426,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140427,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140428,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140429,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140430,3263,BIJOU CR. NR WIGGINS CO,1342.0,2017-06-02 12:10 America/Denver
20140501,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140502,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140503,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140504,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140505,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140506,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140507,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140508,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140509,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140510,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140511,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140512,3263,BIJOU CR. NR WIGGINS CO,7045.0,2017-06-02 12:10 America/Denver
20140513,3263,BIJOU CR. NR WIGGINS CO,17458.0,2017-06-02 12:10 America/Denver
20140514,3263,BIJOU CR. NR WIGGINS CO,152.0,2017-06-02 12:10 America/Denver
20140515,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140516,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20140517,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
