"Date_YYYYMMDD","LOCAL_ID","LOCAL_NAME","SNODAS_SWE_UpstreamTotal_Volume_acft","Updated_Timestamp"
20160828,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160829,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160830,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160831,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160901,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160902,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160903,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160904,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160905,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160906,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160907,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160908,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160909,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160910,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160911,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160912,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160913,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160914,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160915,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160916,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160917,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160918,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160919,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160920,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160921,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160922,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160923,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160924,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160925,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160926,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160927,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160928,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160929,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160930,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161001,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161002,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161003,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161004,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161005,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161006,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161007,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161008,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161009,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161010,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161011,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161012,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161013,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161014,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161015,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161016,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161017,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161018,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161019,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161020,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161021,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161022,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161023,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161024,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161025,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161026,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161027,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161028,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161029,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161030,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161031,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161101,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161102,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161103,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161104,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161105,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161106,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161107,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161108,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161109,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161110,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161111,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161112,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161113,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161114,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161115,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161116,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161117,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161118,3263,BIJOU CR. NR WIGGINS CO,20567.0,2017-06-02 12:10 America/Denver
20161119,3263,BIJOU CR. NR WIGGINS CO,13578.0,2017-06-02 12:10 America/Denver
20161120,3263,BIJOU CR. NR WIGGINS CO,6719.0,2017-06-02 12:10 America/Denver
20161121,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161122,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161123,3263,BIJOU CR. NR WIGGINS CO,18063.0,2017-06-02 12:10 America/Denver
20161124,3263,BIJOU CR. NR WIGGINS CO,2904.0,2017-06-02 12:10 America/Denver
20161125,3263,BIJOU CR. NR WIGGINS CO,375.0,2017-06-02 12:10 America/Denver
20161126,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161127,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161128,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161129,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161130,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161201,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161202,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161203,3263,BIJOU CR. NR WIGGINS CO,106.0,2017-06-02 12:10 America/Denver
20161204,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161205,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161206,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161207,3263,BIJOU CR. NR WIGGINS CO,2433.0,2017-06-02 12:10 America/Denver
20161208,3263,BIJOU CR. NR WIGGINS CO,14461.0,2017-06-02 12:10 America/Denver
20161209,3263,BIJOU CR. NR WIGGINS CO,14396.0,2017-06-02 12:10 America/Denver
20161210,3263,BIJOU CR. NR WIGGINS CO,1284.0,2017-06-02 12:10 America/Denver
20161211,3263,BIJOU CR. NR WIGGINS CO,1033.0,2017-06-02 12:10 America/Denver
20161212,3263,BIJOU CR. NR WIGGINS CO,3260.0,2017-06-02 12:10 America/Denver
20161213,3263,BIJOU CR. NR WIGGINS CO,2841.0,2017-06-02 12:10 America/Denver
20161214,3263,BIJOU CR. NR WIGGINS CO,2250.0,2017-06-02 12:10 America/Denver
20161215,3263,BIJOU CR. NR WIGGINS CO,2185.0,2017-06-02 12:10 America/Denver
20161216,3263,BIJOU CR. NR WIGGINS CO,1764.0,2017-06-02 12:10 America/Denver
20161217,3263,BIJOU CR. NR WIGGINS CO,1898.0,2017-06-02 12:10 America/Denver
20161218,3263,BIJOU CR. NR WIGGINS CO,16844.0,2017-06-02 12:10 America/Denver
20161219,3263,BIJOU CR. NR WIGGINS CO,16219.0,2017-06-02 12:10 America/Denver
20161220,3263,BIJOU CR. NR WIGGINS CO,32196.0,2017-06-02 12:10 America/Denver
20161221,3263,BIJOU CR. NR WIGGINS CO,4629.0,2017-06-02 12:10 America/Denver
20161222,3263,BIJOU CR. NR WIGGINS CO,1970.0,2017-06-02 12:10 America/Denver
20161223,3263,BIJOU CR. NR WIGGINS CO,5928.0,2017-06-02 12:10 America/Denver
20161224,3263,BIJOU CR. NR WIGGINS CO,2106.0,2017-06-02 12:10 America/Denver
20161225,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161226,3263,BIJOU CR. NR WIGGINS CO,2513.0,2017-06-02 12:10 America/Denver
20161227,3263,BIJOU CR. NR WIGGINS CO,2295.0,2017-06-02 12:10 America/Denver
20161228,3263,BIJOU CR. NR WIGGINS CO,293.0,2017-06-02 12:10 America/Denver
20161229,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161230,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20161231,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170101,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170102,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170103,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170104,3263,BIJOU CR. NR WIGGINS CO,210.0,2017-06-02 12:10 America/Denver
20170105,3263,BIJOU CR. NR WIGGINS CO,1301.0,2017-06-02 12:10 America/Denver
20170106,3263,BIJOU CR. NR WIGGINS CO,19227.0,2017-06-02 12:10 America/Denver
20170107,3263,BIJOU CR. NR WIGGINS CO,18929.0,2017-06-02 12:10 America/Denver
20170108,3263,BIJOU CR. NR WIGGINS CO,18352.0,2017-06-02 12:10 America/Denver
20170109,3263,BIJOU CR. NR WIGGINS CO,3943.0,2017-06-02 12:10 America/Denver
20170110,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170111,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170112,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170113,3263,BIJOU CR. NR WIGGINS CO,80.0,2017-06-02 12:10 America/Denver
20170114,3263,BIJOU CR. NR WIGGINS CO,744.0,2017-06-02 12:10 America/Denver
20170115,3263,BIJOU CR. NR WIGGINS CO,2236.0,2017-06-02 12:10 America/Denver
20170116,3263,BIJOU CR. NR WIGGINS CO,11328.0,2017-06-02 12:10 America/Denver
20170117,3263,BIJOU CR. NR WIGGINS CO,51494.0,2017-06-02 12:10 America/Denver
20170118,3263,BIJOU CR. NR WIGGINS CO,16393.0,2017-06-02 12:10 America/Denver
20170119,3263,BIJOU CR. NR WIGGINS CO,11349.0,2017-06-02 12:10 America/Denver
20170120,3263,BIJOU CR. NR WIGGINS CO,1267.0,2017-06-02 12:10 America/Denver
20170121,3263,BIJOU CR. NR WIGGINS CO,1846.0,2017-06-02 12:10 America/Denver
20170122,3263,BIJOU CR. NR WIGGINS CO,1872.0,2017-06-02 12:10 America/Denver
20170123,3263,BIJOU CR. NR WIGGINS CO,1171.0,2017-06-02 12:10 America/Denver
20170124,3263,BIJOU CR. NR WIGGINS CO,28.0,2017-06-02 12:10 America/Denver
20170125,3263,BIJOU CR. NR WIGGINS CO,618.0,2017-06-02 12:10 America/Denver
20170126,3263,BIJOU CR. NR WIGGINS CO,228.0,2017-06-02 12:10 America/Denver
20170127,3263,BIJOU CR. NR WIGGINS CO,41.0,2017-06-02 12:10 America/Denver
20170128,3263,BIJOU CR. NR WIGGINS CO,23.0,2017-06-02 12:10 America/Denver
20170129,3263,BIJOU CR. NR WIGGINS CO,10.0,2017-06-02 12:10 America/Denver
20170130,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170131,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170201,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170202,3263,BIJOU CR. NR WIGGINS CO,785.0,2017-06-02 12:10 America/Denver
20170203,3263,BIJOU CR. NR WIGGINS CO,3161.0,2017-06-02 12:10 America/Denver
20170204,3263,BIJOU CR. NR WIGGINS CO,3251.0,2017-06-02 12:10 America/Denver
20170205,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170206,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170207,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170208,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170209,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170210,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170211,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170212,3263,BIJOU CR. NR WIGGINS CO,8.0,2017-06-02 12:10 America/Denver
20170213,3263,BIJOU CR. NR WIGGINS CO,800.0,2017-06-02 12:10 America/Denver
20170214,3263,BIJOU CR. NR WIGGINS CO,13.0,2017-06-02 12:10 America/Denver
20170215,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170216,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170217,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170218,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170219,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170220,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170221,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170222,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170223,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170224,3263,BIJOU CR. NR WIGGINS CO,13235.0,2017-06-02 12:10 America/Denver
20170225,3263,BIJOU CR. NR WIGGINS CO,13538.0,2017-06-02 12:10 America/Denver
20170226,3263,BIJOU CR. NR WIGGINS CO,13428.0,2017-06-02 12:10 America/Denver
20170227,3263,BIJOU CR. NR WIGGINS CO,11953.0,2017-06-02 12:10 America/Denver
20170228,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170301,3263,BIJOU CR. NR WIGGINS CO,27808.0,2017-06-02 12:10 America/Denver
20170302,3263,BIJOU CR. NR WIGGINS CO,24627.0,2017-06-02 12:10 America/Denver
20170303,3263,BIJOU CR. NR WIGGINS CO,2964.0,2017-06-02 12:10 America/Denver
20170304,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170305,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170306,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170307,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170308,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170309,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170310,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170311,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170312,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170313,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170314,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170315,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170316,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170317,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170318,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170319,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170320,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170321,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170322,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170323,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170324,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170325,3263,BIJOU CR. NR WIGGINS CO,58444.0,2017-06-02 12:10 America/Denver
20170326,3263,BIJOU CR. NR WIGGINS CO,3715.0,2017-06-02 12:10 America/Denver
20170327,3263,BIJOU CR. NR WIGGINS CO,183.0,2017-06-02 12:10 America/Denver
20170328,3263,BIJOU CR. NR WIGGINS CO,10.0,2017-06-02 12:10 America/Denver
20170329,3263,BIJOU CR. NR WIGGINS CO,118.0,2017-06-02 12:10 America/Denver
20170330,3263,BIJOU CR. NR WIGGINS CO,5.0,2017-06-02 12:10 America/Denver
20170331,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170401,3263,BIJOU CR. NR WIGGINS CO,4639.0,2017-06-02 12:10 America/Denver
20170402,3263,BIJOU CR. NR WIGGINS CO,20666.0,2017-06-02 12:10 America/Denver
20170403,3263,BIJOU CR. NR WIGGINS CO,405.0,2017-06-02 12:10 America/Denver
20170404,3263,BIJOU CR. NR WIGGINS CO,560.0,2017-06-02 12:10 America/Denver
20170405,3263,BIJOU CR. NR WIGGINS CO,19505.0,2017-06-02 12:10 America/Denver
20170406,3263,BIJOU CR. NR WIGGINS CO,4649.0,2017-06-02 12:10 America/Denver
20170407,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170408,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170409,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170410,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170411,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170412,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170413,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170414,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170415,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170416,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170417,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170418,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170419,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170420,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170421,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170422,3263,BIJOU CR. NR WIGGINS CO,45.0,2017-06-02 12:10 America/Denver
20170423,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170424,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170425,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170426,3263,BIJOU CR. NR WIGGINS CO,434.0,2017-06-02 12:10 America/Denver
20170427,3263,BIJOU CR. NR WIGGINS CO,29.0,2017-06-02 12:10 America/Denver
20170428,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170429,3263,BIJOU CR. NR WIGGINS CO,6601.0,2017-06-02 12:10 America/Denver
20170430,3263,BIJOU CR. NR WIGGINS CO,28858.0,2017-06-02 12:10 America/Denver
20170501,3263,BIJOU CR. NR WIGGINS CO,177.0,2017-06-02 12:10 America/Denver
20170502,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170503,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170504,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170505,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170506,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170507,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170508,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170509,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170510,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170511,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170512,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170513,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170514,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170515,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170516,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170517,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170518,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170519,3263,BIJOU CR. NR WIGGINS CO,3813.0,2017-06-02 12:10 America/Denver
20170520,3263,BIJOU CR. NR WIGGINS CO,5123.0,2017-06-02 12:10 America/Denver
20170521,3263,BIJOU CR. NR WIGGINS CO,329.0,2017-06-02 12:10 America/Denver
20170522,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170523,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170524,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170525,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170526,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170527,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170528,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170529,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170530,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170531,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170601,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20170602,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
