Date_YYYYMMDD,LOCAL_ID,LOCAL_NAME,SNODAS_SWE_Mean_in,SNODAS_SWE_Mean_mm,SNODAS_EffectiveArea_sqmi,SNODAS_SWE_Volume_acft,SNODAS_SWE_Volume_1WeekChange_acft,SNODAS_SnowCover_percent,Updated_Timestamp
20170404,3286,"CROW CR AT CHEYENNE, WY",0.0,1.0,261.2,684.0,417.0,24.06,2017-04-04T15:48:10.734000
20170404,3278,LODGEPOLE CR. AT RALTON N,0.0,0.0,514.2,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,3297,"LODGEPOLE CR NR BURNS, WY",0.0,1.0,327.6,554.0,193.0,14.61,2017-04-04T15:48:10.734000
20170404,CDMC2,"Arkansas River below Catlin Dam, CO",0.0,0.0,301.0,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,ARCC2,"Arkansas River at Rocky Ford, CO",0.0,0.0,542.5,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,LXHC2,"Arkansas River at La Junta, CO",0.0,0.0,752.3,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,FWRC2U,APISHAPA RVR UP ELEV,0.6,15.0,475.1,14815.0,3082.0,31.07,2017-04-04T15:48:10.734000
20170404,BONC2U,HUERFANO RVR UP ELEV,0.5,14.0,1392.1,40752.0,13636.0,46.03,2017-04-04T15:48:10.734000
20170404,LAMC2U,BIG SANDY CRK UP ELEV,0.0,1.0,366.2,810.0,810.0,69.49,2017-04-04T15:48:10.734000
20170404,LARC2U,ARKANSAS RVR UP ELEV,0.0,1.0,212.1,480.0,480.0,88.4,2017-04-04T15:48:10.734000
20170404,NPTC2U,"Arkansas River at Nepesta, CO UP ELEV",0.1,2.0,282.3,1418.0,1386.0,97.59,2017-04-04T15:48:10.734000
20170404,FSEC2U,FOUNTAIN CRK UP ELEV,0.2,4.0,66.7,563.0,539.0,100.0,2017-04-04T15:48:10.734000
20170404,CSNC2U,FOUNTAIN CRK NR COLO SPGS UP ELEV,3.6,90.0,16.5,3124.0,927.0,100.0,2017-04-04T15:48:10.734000
20170404,THTC2U,PURGATOIRE RVR UP ELEV,0.5,12.0,296.1,7174.0,6285.0,77.06,2017-04-04T15:48:10.734000
20170404,SCVC2U,"St Charles River at Vineland, CO UP ELEV",1.3,34.0,213.2,15032.0,9969.0,87.1,2017-04-04T15:48:10.734000
20170404,PNNC2U,"Fountain Creek at Pinon, CO UP ELEV",0.1,3.0,20.0,133.0,121.0,88.02,2017-04-04T15:48:10.734000
20170404,FHAC2U,"Fountain Creek nr Fountain, CO UP ELEV",0.3,7.0,75.9,1037.0,717.0,99.89,2017-04-04T15:48:10.734000
20170404,PBAC2U,Pueblo Reservoir near Pueblo UP ELEV,1.3,33.0,186.8,12888.0,6008.0,89.76,2017-04-04T15:48:10.734000
20170404,CBVC2,COTTONWOOD CRK,3.1,78.0,31.8,5219.0,2091.0,99.74,2017-04-04T15:48:10.734000
20170404,ABVC2,ARKANSAS RVR,2.8,70.0,140.7,20723.0,6628.0,83.23,2017-04-04T15:48:10.734000
20170404,CLVC2L,CUCHARAS RVR LA VETA,5.1,130.0,40.8,11152.0,2251.0,100.0,2017-04-04T15:48:10.734000
20170404,GCWC2,GRAPE CRK,2.6,67.0,333.9,46910.0,10258.0,100.0,2017-04-04T15:48:10.734000
20170404,BCHC2,BADGER CRK,0.6,16.0,201.9,6757.0,4205.0,93.03,2017-04-04T15:48:10.734000
20170404,PGWC2L,PURGATOIRE RVR,2.6,66.0,292.4,40265.0,5654.0,88.75,2017-04-04T15:48:10.734000
20170404,PGWC2U,PURGATOIRE RVR UP ELEV,14.4,365.0,31.0,23757.0,2312.0,100.0,2017-04-04T15:48:10.734000
20170404,CLRC2,CLEAR CRK RES,1.2,31.0,1.4,92.0,-13.0,100.0,2017-04-04T15:48:10.734000
20170404,CHKC2,CHALK CRK,8.3,211.0,84.6,37424.0,9196.0,100.0,2017-04-04T15:48:10.734000
20170404,AERK1N,Walnut Creek,0.0,0.0,1582.9,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,NMIC2,PURGATOIRE RVR,0.0,0.0,958.2,1.0,1.0,0.02,2017-04-04T15:48:10.734000
20170404,THTC2L,PURGATOIRE RVR,0.0,0.0,884.4,230.0,230.0,5.04,2017-04-04T15:48:10.734000
20170404,DWSC2,GRAPE CRK,0.1,3.0,14.2,87.0,87.0,100.0,2017-04-04T15:48:10.734000
20170404,HMCC2,HALFMOON CRK,12.1,308.0,25.2,16281.0,1759.0,100.0,2017-04-04T15:48:10.734000
20170404,TDDC2,TRINIDAD LAKE,0.4,11.0,160.4,3617.0,3500.0,100.0,2017-04-04T15:48:10.734000
20170404,PTRC2,"Purgatoire River at Trinidad, CO",0.7,17.0,86.1,3051.0,2569.0,97.69,2017-04-04T15:48:10.734000
20170404,FNEC2,"Fountain Creek at Colorado Springs, CO",0.4,9.0,282.2,5604.0,1511.0,100.0,2017-04-04T15:48:10.734000
20170404,PDLC2,"Arkansas River at Wellsville, CO",1.0,25.0,818.8,42897.0,24668.0,72.31,2017-04-04T15:48:10.734000
20170404,CCAC2,CLEAR LK ABV CLEAR CRK RSV,7.8,198.0,68.2,28405.0,5889.0,100.0,2017-04-04T15:48:10.734000
20170404,CBAC2,COTTONWOOD CRK,7.8,199.0,70.6,29485.0,8153.0,100.0,2017-04-04T15:48:10.734000
20170404,HMZC2L,HUERFANO RVR,1.7,42.0,46.9,4127.0,1782.0,100.0,2017-04-04T15:48:10.734000
20170404,FCAC2,FOURMILE CRK,0.4,9.0,432.4,8230.0,5575.0,85.98,2017-04-04T15:48:10.734000
20170404,PRTC2,"Arkansas River at Canon City, CO",0.5,13.0,437.8,11641.0,7893.0,52.01,2017-04-04T15:48:10.734000
20170404,PNNC2L,"Fountain Creek at Pinon, CO",0.0,0.0,158.4,19.0,19.0,5.65,2017-04-04T15:48:10.734000
20170404,PBAC2L,Pueblo Reservoir near Pueblo,0.0,0.0,476.6,164.0,164.0,10.17,2017-04-04T15:48:10.734000
20170404,PDAC2,"Arkansas River at Pueblo Dam, CO",0.0,0.0,2.8,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,FCHC2,"Fountain Creek at Pueblo, CO",0.0,0.0,81.4,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,HMZC2U,HUERFANO RVR UP ELEV,11.2,285.0,29.9,17873.0,3362.0,100.0,2017-04-04T15:48:10.734000
20170404,SALC2,"Arkansas River at Salida, CO",0.4,11.0,120.9,2724.0,914.0,60.48,2017-04-04T15:48:10.734000
20170404,ARNC2,ARKANSAS RVR,0.6,16.0,221.5,7580.0,1860.0,73.05,2017-04-04T15:48:10.734000
20170404,WSVC2,"Arkansas River at Wellsville, CO",5.3,134.0,264.1,74494.0,13683.0,82.57,2017-04-04T15:48:10.734000
20170404,CSNC2L,FOUNTAIN CRK NR COLO SPGS,0.8,19.0,95.6,3862.0,871.0,100.0,2017-04-04T15:48:10.734000
20170404,KENO2,Cimarron River (OK) at Kenton,0.0,0.0,1114.9,805.0,805.0,5.55,2017-04-04T15:48:10.734000
20170404,FWRC2L,APISHAPA RVR,0.0,0.0,582.1,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,TBTC2,TWO BUTTE CRK,0.0,0.0,466.3,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,PGMC2,"Purgatoire River at Madrid, CO",0.3,7.0,186.3,2560.0,1933.0,84.22,2017-04-04T15:48:10.734000
20170404,CNCC2,"Arkansas River at Canon City, CO",0.1,3.0,251.4,1593.0,1196.0,76.01,2017-04-04T15:48:10.734000
20170404,FHAC2L,"Fountain Creek nr Fountain, CO",0.0,1.0,97.8,157.0,157.0,47.5,2017-04-04T15:48:10.734000
20170404,LARC2L,ARKANSAS RVR,0.0,0.0,2094.0,30.0,30.0,0.67,2017-04-04T15:48:10.734000
20170404,LAPC2,"Purgatoire River nr Las Animas, CO",0.0,0.0,576.3,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,SCVC2L,"St Charles River at Vineland, CO",0.0,0.0,292.0,15.0,15.0,0.62,2017-04-04T15:48:10.734000
20170404,CLVC2U,CUCHARAS RVRLA VETA UP ELEV,17.5,444.0,14.0,13051.0,2224.0,100.0,2017-04-04T15:48:10.734000
20170404,NPTC2L,"Arkansas River at Nepesta, CO",0.0,0.0,953.9,79.0,79.0,3.9,2017-04-04T15:48:10.734000
20170404,ADLC2,"Arkansas River at Avondale, CO",0.0,0.0,201.2,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,BONC2L,HUERFANO RVR,0.0,0.0,370.4,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,LAMC2L,BIG SANDY CRK,0.0,0.0,2920.0,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,EHTK1,CIMARRON RVR(FRGO2B),0.0,0.0,1731.5,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,COOK1,"Arkansas River at Coolidge, KS",0.0,0.0,1443.1,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,FSEC2L,FOUNTAIN CRK,0.1,2.0,46.8,210.0,210.0,100.0,2017-04-04T15:48:10.734000
20170404,DRFK1,ARKANSAS RVR,0.0,0.0,2474.0,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,GCKK1,ARKANSAS RVR,0.0,0.0,121.7,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,JMCC2,JOHN MARTIN DAM,0.0,0.0,729.1,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,LMAC2,"Arkansas River at Lamar, CO",0.0,0.0,1296.8,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,DDCK1,ARKANSAS RVR,0.0,0.0,1815.2,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,SYRK1,Arkansas River at Syracuse,0.0,0.0,286.8,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,KENK1,Arkansas River at Kendall,0.0,0.0,179.0,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,FRGO2,CIMARRON RVR,0.0,0.0,4024.5,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,TQLC2,LAKE FORK CRK,18.4,467.0,28.5,27958.0,1428.0,98.84,2017-04-04T15:48:10.734000
20170404,LEDC2,"Arkansas River at Leadville, CO",15.3,388.0,101.8,82894.0,6931.0,100.0,2017-04-04T15:48:10.734000
20170404,TINC2,TWIN LAKES INFLOW,11.6,296.0,73.0,45322.0,5622.0,100.0,2017-04-04T15:48:10.734000
20170404,ABEC2,ARKANSAS RVR,9.7,248.0,84.5,43909.0,3974.0,100.0,2017-04-04T15:48:10.734000
20170404,TLRC2,LAKE CREEK,5.6,143.0,31.9,9552.0,1630.0,98.7,2017-04-04T15:48:10.734000
20170404,ARGC2,"Arkansas River at Granite, CO",5.9,151.0,92.5,29346.0,3890.0,99.55,2017-04-04T15:48:10.734000
20170404,BTNFDRLO,BTNFDRCO <8000ft,0.2,4.0,20.6,188.0,187.0,100.0,2017-04-04T15:48:10.734000
20170404,BTNFDRM,"BTNFDRCO >8000ft - <10,250ft",4.2,108.0,45.6,10324.0,3292.0,100.0,2017-04-04T15:48:10.734000
20170404,BTNFDRUP,"BTNFDRCO >10,250ft",12.0,305.0,18.9,12097.0,1697.0,100.0,2017-04-04T15:48:10.734000
20170404,BTCANYLO,BTCANYCO <8000ft,0.1,4.0,55.2,415.0,413.0,94.59,2017-04-04T15:48:10.734000
20170404,BTCANYUP,"BTCANYCO >10,250ft",1.4,36.0,27.3,2072.0,1028.0,100.0,2017-04-04T15:48:10.734000
20170404,BTABESLO,BTABESCO <8000ft,0.2,5.0,7.8,89.0,88.0,100.0,2017-04-04T15:48:10.734000
20170404,BTABESM,"BTABESCO >8000ft - <10,250ft",9.7,246.0,63.4,32716.0,4459.0,100.0,2017-04-04T15:48:10.734000
20170404,BTABESUP,"BTABESCO >10,250ft",12.6,320.0,66.8,44901.0,5276.0,100.0,2017-04-04T15:48:10.734000
20170404,TCFC2H_F,TENMILE CK - BLO NO. TENMILE CK AT FRISCO,15.6,397.0,87.9,73307.0,5437.0,100.0,2017-04-04T15:48:10.734000
20170404,SKEC2H_F,SANKE RIVER - NR MONTEXUMA,11.7,297.0,57.6,35916.0,3271.0,100.0,2017-04-04T15:48:10.734000
20170404,BSWC2L_F,BLUE RIVER NR DILLON,8.6,217.0,78.8,35989.0,4686.0,100.0,2017-04-04T15:48:10.734000
20170404,NAVC2H_F,NAVAJO - NR CHROMO BLO OSO DIV DAM,22.9,580.0,96.7,117894.0,7024.0,100.0,2017-04-04T15:48:10.734000
20170404,ENMC2H_F,ELK - NR MILNER,15.1,382.0,469.1,376586.0,-8432.0,92.27,2017-04-04T15:48:10.734000
20170404,TRAC2H_F,TAYLOR RIVER - AT TAYLOR PARK,14.9,379.0,127.5,101319.0,5943.0,100.0,2017-04-04T15:48:10.734000
20170404,TPIC2L_F,TAYLOR - TAYLOR PARK RESERVOIR,14.3,362.0,127.3,96832.0,11757.0,99.54,2017-04-04T15:48:10.734000
20170404,DRRC2H_F,DOLORES - BLO RICO,24.1,613.0,106.5,137164.0,6920.0,100.0,2017-04-04T15:48:10.734000
20170404,SJAC2H_F,"CIMARRON - SILVER JACK RES, NR CIMARRON",12.9,329.0,60.5,41814.0,5312.0,100.0,2017-04-04T15:48:10.734000
20170404,DIRC2L_F,BLUE - DILLON RESERVOIR,5.9,150.0,60.9,19211.0,2816.0,99.18,2017-04-04T15:48:10.734000
20170404,WFLC2H_F,WILLIAMS FORK - NR LEAL,13.1,334.0,88.9,62278.0,5106.0,100.0,2017-04-04T15:48:10.734000
20170404,CRCC2H_F,COCHETOPA CREEK - BLO ROCK CK NR PARLIN,6.4,162.0,340.2,115882.0,16398.0,97.88,2017-04-04T15:48:10.734000
20170404,FPTC2H_F,FRYING PAN - NR THOMASVILLE,16.5,420.0,133.4,117718.0,5156.0,100.0,2017-04-04T15:48:10.734000
20170404,LPHC2H_F,LA PLATA - HESPERUS,17.0,431.0,34.8,31459.0,2971.0,100.0,2017-04-04T15:48:10.734000
20170404,APNC2H_F,ROARING FORK - NR ASPEN,17.3,440.0,106.0,97994.0,5666.0,100.0,2017-04-04T15:48:10.734000
20170404,LEMC2H_F,FLORIDA - LEMON RES NR DURANGO,15.7,400.0,68.3,57349.0,4847.0,100.0,2017-04-04T15:48:10.734000
20170404,CSSC2H_F,CROSS CREEK - NR MINTURN,17.3,441.0,36.7,33941.0,1631.0,99.32,2017-04-04T15:48:10.734000
20170404,LFGC2H_F,LAKE FORK - GATEVIEW,9.8,250.0,371.0,194424.0,24160.0,98.42,2017-04-04T15:48:10.734000
20170404,TOMC2L_F,TOMICHI CREEK - GUNNISON,6.7,169.0,725.4,257656.0,6193.0,66.89,2017-04-04T15:48:10.734000
20170404,RURC2L_F,FRYING PAN - RUEDI RES. NR BASALT,14.1,359.0,90.3,68005.0,2296.0,100.0,2017-04-04T15:48:10.734000
20170404,VCRC2H_F,LOS PINOS - NR BAYFIELD VALLECITO RES,15.1,383.0,252.9,203365.0,19830.0,99.84,2017-04-04T15:48:10.734000
20170404,PSBC2H_F,PINEY - NR STATE BRIDGE,8.7,220.0,96.2,44512.0,3259.0,98.11,2017-04-04T15:48:10.734000
20170404,BMDC2L_F,GUNNISON - BLUE MESA RESERVOIR,7.4,189.0,994.7,393923.0,14499.0,70.95,2017-04-04T15:48:10.734000
20170404,WORC2H_F,WOLFORD MOUNTAIN RESERVOIR,5.8,146.0,281.4,86505.0,-1368.0,87.96,2017-04-04T15:48:10.734000
20170404,FISC2H_F,FISH CREEK - UPPER STN NR STEAMBOAT SPRINGS,29.9,758.0,27.2,43248.0,396.0,100.0,2017-04-04T15:48:10.734000
20170404,DCKC2H_F,DALLAS CREEK - NR RIDGWAY,4.1,104.0,99.2,21731.0,3105.0,76.88,2017-04-04T15:48:10.734000
20170404,MPSC2L_F,GUNNISON - MORROW POINT RESERVOIR,7.2,184.0,217.5,84068.0,29.0,84.42,2017-04-04T15:48:10.734000
20170404,CLSC2L_F,GUNNISON - CRYSTAL RESERVOIR,4.6,116.0,257.3,62726.0,-922.0,56.49,2017-04-04T15:48:10.734000
20170404,SMPC2H_F,SAN MIGUEL - NR PLACERVILLE,8.9,226.0,310.3,147169.0,12294.0,99.01,2017-04-04T15:48:10.734000
20170404,PSPC2H_F,SAN JUAN - PAGOSA SPRINGS,18.6,472.0,299.8,297434.0,19564.0,99.36,2017-04-04T15:48:10.734000
20170404,LCCC2H_F,LOST CANYON CREEK - NR DOLORES,6.8,172.0,66.5,24077.0,10598.0,100.0,2017-04-04T15:48:10.734000
20170404,RCYC2H_F,CRYSTAL - NR REDSTONE  AT AVALANCHE CREEK,16.2,412.0,166.6,144051.0,3456.0,98.56,2017-04-04T15:48:10.734000
20170404,UCRC2H_F,UNCOMPAHGRE - NR RIDGEWAY,8.7,222.0,137.8,64294.0,9259.0,92.01,2017-04-04T15:48:10.734000
20170404,LSRC2H_F,LITTLE SNAKE - NR SLATER,15.2,386.0,239.0,193964.0,-6700.0,92.41,2017-04-04T15:48:10.734000
20170404,WETC2H_F,WEST DIVIDE CREEK - NR RAVEN,5.4,136.0,66.8,19099.0,3314.0,87.34,2017-04-04T15:48:10.734000
20170404,RBSC2L_F,UNCOMPAHGRE - RIDGWAY RESERVOIR,0.3,8.0,27.0,435.0,79.0,24.54,2017-04-04T15:48:10.734000
20170404,SLFC2H_F,SLATER FORK - NR SLATER,7.2,183.0,143.8,55203.0,-4150.0,69.64,2017-04-04T15:48:10.734000
20170404,DRGC2H_F,ANIMAS - DURANGO,13.4,341.0,707.3,506464.0,36424.0,100.0,2017-04-04T15:48:10.734000
20170404,PRSC2H_F,"MUDDY CREEK - PAONIA RESERVOIR, NR BARDINE",6.0,152.0,248.6,79327.0,4669.0,71.39,2017-04-04T15:48:10.734000
20170404,GPSC2L_F,EAGLE - BLO GYPSUM,5.7,146.0,554.1,169289.0,11416.0,76.34,2017-04-04T15:48:10.734000
20170404,LSDW4L_F,LITTLE SNAKE - NR SAVERY,3.4,85.0,689.3,123456.0,-14380.0,39.4,2017-04-04T15:48:10.734000
20170404,CGGC2L_F,YAMPA - BLO CRAIG,1.4,37.0,916.5,70320.0,2996.0,40.2,2017-04-04T15:48:10.734000
20170404,GCOC2L_F,COLORADO - BLO GLENWOOD SPRS,7.2,184.0,167.1,64500.0,5610.0,73.23,2017-04-04T15:48:10.734000
20170404,WHIC2L_F,WHITE - BLO MEEKER,0.1,2.0,274.1,1120.0,1120.0,42.04,2017-04-04T15:48:10.734000
20170404,LNAC2H_F,LITTLE NAVAJO OSO DIV DAM BLO CHROMO NR,14.7,372.0,18.0,14051.0,832.0,100.0,2017-04-04T15:48:10.734000
20170404,NVRN5L_F,SAN JUAN - NAVAJO RES NR ARCHULETA,0.0,0.0,731.1,348.0,338.0,5.27,2017-04-04T15:48:10.734000
20170404,SNMC2L_F,SAN MIGUEL - BROOKS BRIDGE NR NUCLA,2.3,59.0,439.3,54745.0,2564.0,56.86,2017-04-04T15:48:10.734000
20170404,LILC2L_F,LITTLE SNAKE - NR LILY,0.0,0.0,2988.6,1674.0,-160.0,2.14,2017-04-04T15:48:10.734000
20170404,YDLC2L_F,YAMPA - AT DEERLODGE PARK,0.0,0.0,525.9,0.0,0.0,0.03,2017-04-04T15:48:10.734000
20170404,WHBC2L_F,WHITE - NR RANGELY BLO BOISE CREEK,0.0,0.0,1485.7,1321.0,1321.0,14.64,2017-04-04T15:48:10.734000
20170404,WATU1L_F,WHITE - NR WATSON,0.0,0.0,1352.2,891.0,748.0,7.73,2017-04-04T15:48:10.734000
20170404,MCEC2H_F,MCELMO CREEK - NR CO-UT BORDER,0.1,2.0,356.7,1784.0,1772.0,93.8,2017-04-04T15:48:10.734000
20170404,DLAC2L_F,UNCOMPAHGRE - AT DELTA,0.2,6.0,699.6,8399.0,-14.0,13.89,2017-04-04T15:48:10.734000
20170404,GJNC2L_F,GUNNISON - NR GRAND JUNCTION,1.3,33.0,1114.5,77191.0,-916.0,25.67,2017-04-04T15:48:10.734000
20170404,ALEC2H_F,EAST RIVER - AT ALMONT,16.5,418.0,288.3,253195.0,-4052.0,95.86,2017-04-04T15:48:10.734000
20170404,GUSC2L_F,GUNNISON - NR GUNNISON,10.7,271.0,241.0,137370.0,-6965.0,76.94,2017-04-04T15:48:10.734000
20170404,SCCC2H_F,SURFACE CK - AT CEDAREDGE,16.6,421.0,44.0,38864.0,1646.0,86.82,2017-04-04T15:48:10.734000
20170404,DELC2L_F,GUNNISON - DELTA,2.8,71.0,1089.7,162770.0,20.0,26.77,2017-04-04T15:48:10.734000
20170404,DOLC2L_F,DOLORES - AT DOLORES,14.1,358.0,396.8,298216.0,32437.0,100.0,2017-04-04T15:48:10.734000
20170404,JESU1L_F,GREEN - NR JENSEN,0.1,1.0,2436.9,7113.0,2534.0,10.86,2017-04-04T15:48:10.734000
20170404,MPHC2L_F,DOLORES - MCPHEE RESERVOIR,0.3,8.0,233.6,3946.0,2093.0,94.47,2017-04-04T15:48:10.734000
20170404,DBDC2L_F,DOLORES - NR BEDROCK,0.3,8.0,1344.4,23536.0,3277.0,21.73,2017-04-04T15:48:10.734000
20170404,GWSC2L_F,ROARING FORK - GLENWOOD SPRINGS,8.0,203.0,954.6,406748.0,18222.0,77.24,2017-04-04T15:48:10.734000
20170404,WRMC2H_F,WHITE - NR MEEKER,10.3,262.0,752.3,414318.0,36242.0,93.33,2017-04-04T15:48:10.734000
20170404,RERC2H_F,EAGLE - REDCLIFF,16.6,421.0,72.9,64499.0,3672.0,100.0,2017-04-04T15:48:10.734000
20170404,GMRC2L_F,BLUE - GREEN MT RESERVOIR,8.4,214.0,259.1,116558.0,8861.0,95.59,2017-04-04T15:48:10.734000
20170404,SOMC2L_F,NF GUNNISON - NR SOMERSET,12.5,319.0,278.9,186623.0,-660.0,85.86,2017-04-04T15:48:10.734000
20170404,ALTC2L_F,TAYLOR RIVER - ALMONT,15.5,393.0,224.7,185435.0,6020.0,97.46,2017-04-04T15:48:10.734000
20170404,CLOC2L_F,UNCOMPAHGRE - COLONA,3.6,92.0,178.2,34349.0,4233.0,50.19,2017-04-04T15:48:10.734000
20170404,CGYC2L_F,"COLORADO - GRANDE VALLEY CANAL, BLO",0.3,7.0,166.7,2401.0,203.0,5.61,2017-04-04T15:48:10.734000
20170404,CCUC2R_F,COLORADO - NR CO UT STATE LINE,0.0,1.0,1241.3,1842.0,204.0,3.33,2017-04-04T15:48:10.734000
20170404,CAWC2L_F,COLORADO - NR GRANBY AT WINDY GAP,0.9,23.0,39.3,1898.0,-225.0,94.09,2017-04-04T15:48:10.734000
20170404,RCAC2H_F,ROCK CREEK - CRATER,5.7,145.0,71.5,21835.0,3126.0,100.0,2017-04-04T15:48:10.734000
20170404,EGLC2L_F,COLORADO - NR DOTSERO,4.9,124.0,837.4,218388.0,15905.0,73.51,2017-04-04T15:48:10.734000
20170404,WFDC2L_F,WILLIAMS FORK - WILLIAMS FORK RESERVOIR,4.9,126.0,136.3,35971.0,4064.0,84.14,2017-04-04T15:48:10.734000
20170404,KRMC2L_F,COLORADO - NR KREMMLING,5.5,139.0,454.3,132423.0,8290.0,67.8,2017-04-04T15:48:10.734000
