Date_YYYYMMDD,LOCAL_ID,LOCAL_NAME,SNODAS_SWE_Mean_in,SNODAS_SWE_Mean_mm,SNODAS_EffectiveArea_sqmi,SNODAS_SWE_Volume_acft,SNODAS_SWE_Volume_1WeekChange_acft,SNODAS_SnowCover_percent,Updated_Timestamp
20170404,SMUC2L_F,SAN MIGUEL - AT URAVAN,0.6,16.0,745.6,25751.0,1059.0,22.94,2017-04-04T15:48:10.734000
20170404,DOLU1L_F,DOLORES - NR CISCO,0.7,17.0,934.6,33815.0,2587.0,23.86,2017-04-04T15:48:10.734000
20170404,STMC2L_F,YAMPA - AT STEAMBOAT SPRINGS,7.8,197.0,293.3,121558.0,1270.0,95.71,2017-04-04T15:48:10.734000
20170404,MBLC2L_F,YAMPA - NR MAYBELL,1.5,37.0,1248.5,98055.0,10586.0,42.71,2017-04-04T15:48:10.734000
20170404,HMAC2H_F,HOMESTAKE CK - HOMESTAKE RESERVOIR,19.9,505.0,7.1,7556.0,474.0,100.0,2017-04-04T15:48:10.734000
20170404,HMSC2L_F,HOMESTAKE CK - GOLD PARK,17.3,438.0,29.7,27376.0,1424.0,100.0,2017-04-04T15:48:10.734000
20170404,RRGC2H_F,RIFLE CREEK - NR RIFLE,0.8,21.0,141.3,6364.0,5953.0,64.77,2017-04-04T15:48:10.734000
20170404,CAMC2L_F,COLORADO - NR CAMEO,1.6,40.0,1770.3,149471.0,21982.0,24.22,2017-04-04T15:48:10.734000
20170404,VEGC2H_F,PLATEAU CK - VEGA RES NR COLLBRAN,11.5,292.0,25.4,15600.0,432.0,88.27,2017-04-04T15:48:10.734000
20170404,PCCC2L_F,PLATEAU CREEK - NR CAMEO,5.6,142.0,571.3,170512.0,7983.0,50.22,2017-04-04T15:48:10.734000
20170404,GRVC2H_F,GORE CK - VAIL RED SANDSTONE CK ABV,13.5,343.0,79.1,56926.0,2656.0,100.0,2017-04-04T15:48:10.734000
20170404,EALC2L_F,EAGLE - AT AVON,13.7,348.0,173.6,126912.0,4812.0,99.48,2017-04-04T15:48:10.734000
20170404,SJCC2L_F,SAN JUAN - NR CARRACAS,1.0,25.0,796.7,41289.0,8075.0,48.59,2017-04-04T15:48:10.734000
20170404,PIDC2H_F,PIEDRA - NR ARBOLES,5.3,134.0,645.3,181972.0,27947.0,87.36,2017-04-04T15:48:10.734000
20170404,LOSC2L_F,LOS PINOS - AT LA BOCA,0.4,11.0,310.1,6840.0,3597.0,68.94,2017-04-04T15:48:10.734000
20170404,CDRC2L_F,ANIMAS - NR CEDAR HILL,0.2,5.0,256.0,2767.0,2420.0,71.89,2017-04-04T15:48:10.734000
20170404,LPFN5L_F,LA PLATA - NR FARMINGTON,0.0,1.0,266.0,360.0,354.0,19.77,2017-04-04T15:48:10.734000
20170404,LPSC2L_F,LA PLATA - CO/NM STATE LINE,0.5,13.0,277.5,7841.0,4312.0,88.51,2017-04-04T15:48:10.734000
20170404,MRTC2L_F,MANCOS - NR TOWAOC,0.2,5.0,427.4,4869.0,4583.0,87.33,2017-04-04T15:48:10.734000
20170404,YASC2H_F,YAMPA - ABV STAGECOACH RESERVOIR,5.2,132.0,267.8,74437.0,4578.0,100.0,2017-04-04T15:48:10.734000
20170404,SCHC2R_F,YAMPA - BLO STAGECOACH RESERVOIR,1.4,36.0,26.8,2054.0,-432.0,95.37,2017-04-04T15:48:10.734000
20170404,RBPC2H_F,RIO BLANCO - PAGOSA SPRINGS NR  BLANCO DAM BLO,23.4,595.0,68.7,85831.0,3129.0,100.0,2017-04-04T15:48:10.734000
20170404,HTSC2L_F,COLORADO - HOT SULPHUR SPRINGS,6.0,151.0,43.2,13739.0,1080.0,95.21,2017-04-04T15:48:10.734000
20170404,MNRC2H_F,MANCOS - MANCOS NR,10.2,259.0,100.7,54862.0,11081.0,100.0,2017-04-04T15:48:10.734000
20170404,BUEC2H_F,BLUE - BLUE RIVER,11.5,293.0,42.5,26109.0,3435.0,100.0,2017-04-04T15:48:10.734000
20170404,ELHC2H_F,"ELKHEAD CK - LONG GULCH, ABV, HAYDEN, NR",3.2,82.0,181.9,31276.0,-3873.0,61.25,2017-04-04T15:48:10.734000
20170404,DGOC2R_F,ANIMAS - Durango Pump Plant Lake Knighthorse,2.3,57.0,85.0,10244.0,2196.0,100.0,2017-04-04T15:48:10.734000
20170404,GEPC2R_F,GUNNISON - GUNNISON TUNNEL,0.0,0.0,4.6,0.0,-4.0,0.0,2017-04-04T15:48:10.734000
20170404,FRASER-U,Fraser - NCWCD Upper,14.8,377.0,53.8,42568.0,4258.0,100.0,2017-04-04T15:48:10.734000
20170404,FRASER-L,Fraser - NCWCD Lower,3.7,95.0,147.8,29485.0,2758.0,98.88,2017-04-04T15:48:10.734000
20170404,FRASER-DW,Fraser - Denver Water,14.6,371.0,100.5,78272.0,7177.0,100.0,2017-04-04T15:48:10.734000
20170404,403,NF SMOKY HILL RIVER NR BURLINGTON CO,0.0,0.0,210.6,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,405,SMOKY HILL RIVER NR RUSSEL SPRINGS KS,0.0,0.0,718.8,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,406,SMOKY HILL RIVER NR WESKAN KS,0.0,0.0,292.0,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,3202,S. PLATTE RIVER ABV. CHEESEMAN RES,0.7,19.0,129.9,5140.0,2577.0,100.0,2017-04-04T15:48:10.734000
20170404,3203,CHEESEMEN RES CO,0.6,15.0,98.2,3135.0,1997.0,100.0,2017-04-04T15:48:10.734000
20170404,3204,LOST CR ABV CHEESEMAN RES,3.2,82.0,43.0,7395.0,3339.0,100.0,2017-04-04T15:48:10.734000
20170404,3205,WIGWAM CR. NR DECKER CO,0.6,16.0,37.1,1258.0,785.0,100.0,2017-04-04T15:48:10.734000
20170404,3130,PIONEER CANAL NR WOODS WY,5.8,148.0,332.3,103183.0,8312.0,81.78,2017-04-04T15:48:10.734000
20170404,3101,N. PLATTE RIVER NR N.GATE CO,4.1,105.0,606.0,133058.0,-1691.0,68.83,2017-04-04T15:48:10.734000
20170404,3175,NO PLATTE R. NR DELANEY LAKES,11.9,301.0,650.3,411503.0,-18271.0,87.84,2017-04-04T15:48:10.734000
20170404,3176,"MICHIGAN RIVER NR WALDEN, CO",7.1,180.0,177.5,66915.0,179.0,94.54,2017-04-04T15:48:10.734000
20170404,3187,"LARAMIE R NR GLENDEVEY, CO",13.4,342.0,106.0,76040.0,5631.0,100.0,2017-04-04T15:48:10.734000
20170404,3225,SPINNEY RES CO,0.1,3.0,117.2,775.0,492.0,98.94,2017-04-04T15:48:10.734000
20170404,3222,ELEVENMILE RES CO,0.2,6.0,160.9,2089.0,1606.0,99.38,2017-04-04T15:48:10.734000
20170404,3201,S. PLATTE R ABV. CHEESEMAN RES,0.2,6.0,187.3,2197.0,1795.0,100.0,2017-04-04T15:48:10.734000
20170404,3228,ANTERO RES CO,3.0,75.0,218.2,34324.0,7722.0,78.47,2017-04-04T15:48:10.734000
20170404,3227,TRIB. ABV SPINNEY RES,0.2,5.0,104.2,1160.0,539.0,100.0,2017-04-04T15:48:10.734000
20170404,3226,S. PLATTE ABV SPINNEY RES CO,4.6,117.0,370.7,90764.0,14271.0,93.45,2017-04-04T15:48:10.734000
20170404,3284,St. Vrain Ck. blo Longmont,0.4,11.0,210.9,4717.0,1341.0,33.61,2017-04-04T15:48:10.734000
20170404,3232,BOULDER CR AT ORODELL CO,6.6,168.0,102.5,36106.0,6138.0,100.0,2017-04-04T15:48:10.734000
20170404,3283,ST. VRAIN CR NR PLATTEVILLE CO,0.2,5.0,338.8,3752.0,1356.0,24.79,2017-04-04T15:48:10.734000
20170404,409,S LADDER CR NR LEOTI KS,0.0,0.0,216.2,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,408,LADDER CR. NR LEOTI KS,0.0,0.0,420.1,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,501,S. F. REPUBLICAN RIVER AT BONNY LAKE,0.0,0.0,377.3,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,506,NF REPUBLICAN RIVER NR SANBORN NE,0.0,0.0,173.5,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,507,REPUBLICAN RIVER AT BENKELMAN NE,0.0,0.0,302.6,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,502,S. F. REPUBLICAN RIVER NEAR FLAGLER CO,0.0,0.0,791.3,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,503,SF REPUBLICAN RIVER NR BENKELMAN NE,0.0,0.0,677.9,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,504,ARIKAREE RIVER AT HAIGLER NE,0.0,0.0,580.8,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,505,ARIKAREE RIVER NR JOES CO,0.0,0.0,956.2,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,530,LTL BEAVER CRK NEAR ST FRANCIS KS,0.0,0.0,253.6,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,531,BEAVER CRK NEAR GOODLAND KS,0.0,0.0,242.4,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,552,BUFFALO CRK NR HARTFORD RANCH NE,0.0,0.0,1115.1,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,553,MUDDY CREEK NEAR OUGH NE,0.0,0.0,693.7,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,554,FRENCHMAN CREEK ABV ENDERS RES,0.0,0.0,1113.8,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,555,"STINKING WATER CRK NEAR GRANT, NE",0.0,0.0,910.1,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,556,MDL BEAVER CRK NEAR KANORADO KS,0.0,0.0,188.5,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,549,HELL CREEK ABOVE BONNY LAKE,0.0,0.0,155.7,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,550,S. F. REPUBLICAN RIVER ABOVE BONNY LAKE,0.0,0.0,455.1,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,551,BASEFLOW AREA ABV 506,0.0,0.0,1246.5,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,559,BONNY CREEK NR BENKLEMAN NE,0.0,0.0,179.9,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,3291,"BIJOU CR AT 36 HIGHWAY, CO",0.0,0.0,575.9,213.0,213.0,10.81,2017-04-04T15:48:10.734000
20170404,3290,"BIJOU CR AT 96TH AVE, CO",0.0,0.0,407.2,347.0,337.0,19.42,2017-04-04T15:48:10.734000
20170404,3288,"BOX ELDER CR NR DENVER INT, CO",0.0,1.0,167.2,210.0,208.0,32.99,2017-04-04T15:48:10.734000
20170404,3289,"BOX ELDER CR NR KERSEY, CO",0.0,0.0,299.4,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,3287,"KIOWA CR NR BENNETT, CO",0.0,1.0,265.7,511.0,431.0,41.08,2017-04-04T15:48:10.734000
20170404,3235,LONETREE CR NR GREELEY CO,0.0,0.0,598.0,363.0,323.0,6.75,2017-04-04T15:48:10.734000
20170404,3214,CACHE LA POUDRE RIVER NR GREELY CO,0.0,0.0,655.4,6.0,6.0,0.28,2017-04-04T15:48:10.734000
20170404,3240,BIG THOMPSON R NR LA SALLE CO,0.2,4.0,396.8,3228.0,2152.0,28.26,2017-04-04T15:48:10.734000
20170404,3285,"SOUTH PLATTE AT FT. LUPTON, CO",0.0,0.0,246.6,44.0,44.0,4.5,2017-04-04T15:48:10.734000
20170404,3215,S. PLATTE RIVER NR KERSEY CO,0.0,0.0,401.4,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,3292,"SOUTH PLATTE NR FT. MORGAN, CO",0.0,0.0,215.4,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,3271,BADGER CR. NR FT. MORGAN CO,0.0,0.0,273.8,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,3272,S. PLATTE RIV. AT COOPER BRIDGE NR BALZAC CO,0.0,0.0,378.2,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,3295,"PAWNEE CR NR STERLING, CO",0.0,0.0,736.6,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,3279,KIOWA CR. NR GOODRICH CO,0.0,0.0,434.6,122.0,122.0,9.95,2017-04-04T15:48:10.734000
20170404,3276,LODGEPOLE CR AT BUSHNELL NE 1S,0.0,0.0,799.1,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,3213,S. PLATTE RIVER AT HENDERSON CO,0.0,0.0,146.8,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,3216,CROW CR. AT BARNESVILLE CO,0.0,0.0,1063.7,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,3280,S. PLATTE RIVER NR WELDONA CO,0.0,0.0,1027.6,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,3263,BIJOU CR. NR WIGGINS CO,0.0,0.0,393.3,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,3293,"BEAVER CR NR BRUSH, CO AT INTERSTATE 76",0.0,0.0,1074.1,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,3294,"SOUTH PLATTE NR ATWOOD, CO",0.0,0.0,796.3,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,3296,"CEDAR CR AT STERLING RES, CO",0.0,0.0,343.4,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,3273,S. PLATTE RIVER AT JULESBURG CO,0.0,0.0,1251.5,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,3281,S. PLATTE RIVER AT ROSCOE NE,0.0,0.0,715.3,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,3102,ENCAMPMENT R. AT RIVERSIDE,21.9,556.0,213.9,249966.0,3777.0,90.98,2017-04-04T15:48:10.734000
20170404,3108,LARAMIE RIVER AT LARAMIE WY,0.4,11.0,670.0,16037.0,1724.0,16.58,2017-04-04T15:48:10.734000
20170404,3207,S. PLATTE RIVER NR S. PLATTE CO,0.3,8.0,90.0,1436.0,942.0,94.66,2017-04-04T15:48:10.734000
20170404,3208,NF S. PLATTE AT PINE CO,1.7,42.0,183.2,16340.0,6128.0,100.0,2017-04-04T15:48:10.734000
20170404,3209,N.F. S. PLATTE RIVER NR S. PLATTE CO,0.5,13.0,170.4,4718.0,3182.0,100.0,2017-04-04T15:48:10.734000
20170404,3210,CHATFIELD LAKE NR LITTLETON CO,0.1,1.0,116.9,341.0,223.0,34.92,2017-04-04T15:48:10.734000
20170404,3211,"PLUM CREEK NR SEDALIA, CO.",0.3,7.0,275.3,4152.0,1367.0,54.45,2017-04-04T15:48:10.734000
20170404,3212,BEAR CR RESERVOIR CO,0.2,5.0,81.3,860.0,716.0,85.03,2017-04-04T15:48:10.734000
20170404,3217,BEAR CR. AT MORRISON CO,1.7,43.0,163.2,14751.0,5568.0,99.95,2017-04-04T15:48:10.734000
20170404,3218,S. PLATTE RIVER AT DENVER CO,0.0,0.0,112.6,6.0,6.0,1.4,2017-04-04T15:48:10.734000
20170404,3219,CHERRY CR. BELOW CHERRY CR. LAKE CO,0.0,0.0,212.4,1.0,1.0,0.31,2017-04-04T15:48:10.734000
20170404,3220,CLEAR CR. AT GOLDEN CO,2.7,69.0,245.4,35554.0,11172.0,99.93,2017-04-04T15:48:10.734000
20170404,3221,CLEAR CR. AT MOUTH NR DERBY CO,0.2,5.0,176.1,2006.0,1656.0,57.2,2017-04-04T15:48:10.734000
20170404,3223,TARRYALL RES ABV 3202,0.7,17.0,103.8,3797.0,1099.0,100.0,2017-04-04T15:48:10.734000
20170404,3224,TARRYALL CR BLO ROCK CR CO,3.8,96.0,227.2,45823.0,9439.0,100.0,2017-04-04T15:48:10.734000
20170404,3206,HORSE CR. AT DECKER CO,0.4,11.0,223.0,4957.0,1183.0,99.52,2017-04-04T15:48:10.734000
20170404,3277,LODGEPOLE CR AT SYDNEY NE,0.0,0.0,1445.3,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,3229,NF S. PLATTE BLO GENEVA CR CO,6.4,164.0,124.3,42713.0,5769.0,100.0,2017-04-04T15:48:10.734000
20170404,3230,CLEAR CR AT LAWSON CO,10.7,272.0,153.6,87623.0,9192.0,100.0,2017-04-04T15:48:10.734000
20170404,3231,CHERRY CR. NR FRANKTOWN CO,0.1,2.0,158.4,630.0,581.0,82.37,2017-04-04T15:48:10.734000
20170404,3233,SAND CR AT MOUTH COMMERCE CITY CO,0.0,0.0,178.7,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,3234,BEAR CR. AT MOUTH AT SHERIDAN CO,0.0,0.0,23.3,2.0,2.0,3.91,2017-04-04T15:48:10.734000
20170404,3236,CACHE LA POUDRE RIVER AT FORT COLLINS CO,0.0,0.0,163.2,31.0,31.0,8.07,2017-04-04T15:48:10.734000
20170404,3239,BUCKHORN CR NR MASONVILLE CO,0.7,18.0,138.2,5085.0,2708.0,79.93,2017-04-04T15:48:10.734000
20170404,3243,ST. VRAIN CR AT LYONS CO,7.5,190.0,221.7,88408.0,14604.0,95.18,2017-04-04T15:48:10.734000
20170404,3244,"SO PLATTE R. AT WATERTON, CO",0.2,4.0,45.1,412.0,257.0,86.03,2017-04-04T15:48:10.734000
20170404,3270,S. PLATTE RIVER AT ENGLEWOOD CO,0.0,0.0,75.9,30.0,30.0,8.08,2017-04-04T15:48:10.734000
20170404,402,NF SOLOMON RIVER NR GOODLAND KS,0.0,0.0,284.3,0.0,0.0,0.0,2017-04-04T15:48:10.734000
20170404,3282,"S. BOULDER CR @ ELDORADO SPRINGS, CO",3.9,100.0,108.6,22748.0,5162.0,100.0,2017-04-04T15:48:10.734000
20170404,CLANSELO,CLANSECO <8000ft,0.0,0.0,350.2,140.0,114.0,11.09,2017-04-04T15:48:10.734000
20170404,CLANSEM,"CLANSECO >8000ft - <10,250ft",4.2,108.0,210.0,47422.0,7297.0,91.24,2017-04-04T15:48:10.734000
20170404,CLANSEUP,"CLANSECO >10,250ft",21.3,542.0,8.4,9615.0,592.0,100.0,2017-04-04T15:48:10.734000
20170404,CLAFTCLO,CLAFTCCO <8000ft,0.1,2.0,125.3,453.0,58.0,79.18,2017-04-04T15:48:10.734000
20170404,CLAFTCM,"CLAFTCCO >8000ft - <10,250ft",10.3,260.0,224.7,122868.0,14240.0,100.0,2017-04-04T15:48:10.734000
20170404,CLAFTCUP,"CLAFTCCO >10,250ft",15.5,394.0,137.6,114018.0,9434.0,100.0,2017-04-04T15:48:10.734000
20170404,BAKC2LO,Colo Baker Gulch Lower,16.3,414.0,23.0,19997.0,385.0,100.0,2017-04-04T15:48:10.734000
20170404,BAKC2UP,Colo Baker Gulch Upper,16.3,413.0,22.4,19459.0,837.0,100.0,2017-04-04T15:48:10.734000
20170404,GRDC2,Grand River Ditch,8.1,207.0,18.6,8059.0,658.0,100.0,2017-04-04T15:48:10.734000
20170404,GBYC2LO,Lake Granby Lower,10.8,275.0,70.4,40676.0,359.0,99.88,2017-04-04T15:48:10.734000
20170404,GBYC2UP,Lake Granby Upper,13.9,354.0,45.7,33998.0,3383.0,100.0,2017-04-04T15:48:10.734000
20170404,SDMCOLO,Shadow Mountain Lower,13.2,336.0,58.1,40927.0,2023.0,100.0,2017-04-04T15:48:10.734000
20170404,SDMCOUP,Shadow Mountain Upper,14.2,361.0,59.6,45224.0,4782.0,100.0,2017-04-04T15:48:10.734000
20170404,SDMCO,Shadow Mountain Reservoir,0.6,15.0,2.9,94.0,-13.0,94.29,2017-04-04T15:48:10.734000
20170404,GBYC2,Lake Granby,0.6,16.0,10.6,350.0,-105.0,70.31,2017-04-04T15:48:10.734000
20170404,WCRC2LO,WILLOW CK (LOWER ELEV),16.8,427.0,109.6,98198.0,3770.0,99.92,2017-04-04T15:48:10.734000
20170404,WCRC2UP,WILLOW CK (UPPER ELEV),18.2,463.0,18.6,18040.0,984.0,100.0,2017-04-04T15:48:10.734000
20170404,WCDC2,WILLOW CK RESERVOIR,0.3,7.0,5.5,77.0,-6.0,98.51,2017-04-04T15:48:10.734000
20170404,CRDC2,"RIO GRANDE AT THIRTYMILE BRIDGE, NR CREEDE, CO.",16.6,422.0,161.0,142721.0,14862.0,100.0,2017-04-04T15:48:10.734000
20170404,RWGC2,"RIO GRANDE AT WAGON WHEEL GAP, CO",10.2,260.0,604.4,330133.0,61548.0,100.0,2017-04-04T15:48:10.734000
20170404,SRGC2,"SOUTH FORK RIO GRANDE AT SOUTH FORK, CO",19.7,501.0,210.5,221587.0,21832.0,100.0,2017-04-04T15:48:10.734000
20170404,DNRC2,"RIO GRANDE NEAR DEL NORTE, CO",6.5,166.0,336.9,117535.0,24815.0,100.0,2017-04-04T15:48:10.734000
20170404,MVTC2,"RIO GRANDE NEAR MONTE VISTA, CO",3.0,77.0,230.6,37326.0,6954.0,100.0,2017-04-04T15:48:10.734000
20170404,ALAC2,"RIO GRANDE AT ALAMOSA, CO",0.1,1.0,75.2,203.0,203.0,88.77,2017-04-04T15:48:10.734000
20170404,close,CLOSED BASIN,1.3,33.0,2402.8,165291.0,53066.0,82.96,2017-04-04T15:48:10.734000
20170404,SCKC2,"SAGUACHE CREEK NEAR SAGUACHE, CO",4.1,104.0,518.4,112759.0,28451.0,100.0,2017-04-04T15:48:10.734000
20170404,TERC2,"ALAMOSA RIVER ABOVE TERRACE RESERVOIR, CO.",12.4,315.0,106.6,70558.0,6110.0,100.0,2017-04-04T15:48:10.734000
20170404,LJCC2,"LA JARA CREEK AT GALLEGOS RANCH, NR CAPULIN, CO",11.5,291.0,102.7,62715.0,7723.0,100.0,2017-04-04T15:48:10.734000
20170404,RGTC2,"RIOGRANDE AB MOUTH TRINCHERA C NR LASAUSES, CO",0.5,12.0,965.8,23450.0,10534.0,56.27,2017-04-04T15:48:10.734000
20170404,TTRC2,"TRINCHERA C AB TURNERS RANCH, NR FT GARLAND, CO",13.2,334.0,52.4,36771.0,5815.0,100.0,2017-04-04T15:48:10.734000
20170404,SAFC2,"SANGRE DE CRISTO CREEK NEAR FORT GARLAND, CO.",2.3,59.0,182.5,22441.0,7486.0,100.0,2017-04-04T15:48:10.734000
20170404,UFGC2,"UTE CREEK NEAR FORT GARLAND, CO",6.8,174.0,40.3,14714.0,2924.0,100.0,2017-04-04T15:48:10.734000
20170404,TBSC2,"TRINCHERA CREEK BELOW SMITH RES, NR BLANCA, CO",0.6,15.0,120.2,3800.0,552.0,94.35,2017-04-04T15:48:10.734000
20170404,PTOC2,"CONEJOS RIVER BELOW PLATORO RESERVOIR, CO",24.8,631.0,40.7,53858.0,3906.0,100.0,2017-04-04T15:48:10.734000
20170404,MOGC2,"CONEJOS RIVER NEAR MOGOTE, CO.",21.4,545.0,240.6,275171.0,22698.0,100.0,2017-04-04T15:48:10.734000
20170404,SAOC2,"SAN ANTONIO RIVER AT ORTIZ, CO.",8.1,205.0,116.0,49860.0,8689.0,99.93,2017-04-04T15:48:10.734000
20170404,ORTC2,"LOS PINOS RIVER NEAR ORTIZ, CO.",21.9,556.0,153.1,178922.0,23005.0,100.0,2017-04-04T15:48:10.734000
20170404,SMSC2,"SAN ANTONIO RIVER AT MOUTH, NEAR MANASSA, CO.",0.1,1.0,110.5,307.0,281.0,30.51,2017-04-04T15:48:10.734000
20170404,LSZC2,"CONEJOS RIVER NEAR LASAUSES, CO.",0.5,13.0,106.5,2809.0,1147.0,29.08,2017-04-04T15:48:10.734000
20170404,SLUC2,"CULEBRA CREEK AT SAN LUIS, CO",5.4,136.0,251.2,71992.0,6171.0,95.22,2017-04-04T15:48:10.734000
20170404,LOBC2,"RIO GRANDE NEAR LOBATOS, CO",0.4,11.0,358.0,8136.0,945.0,23.16,2017-04-04T15:48:10.734000
