"Date_YYYYMMDD","LOCAL_ID","LOCAL_NAME","SNODAS_SWE_UpstreamTotal_Volume_acft","Updated_Timestamp"
20170602,SMUC2L_F,LODGEPOLE CR. AT RALTON NE,45373.0000,2017-06-02 12:10 America/Denver
20170602,DOLU1L_F,LODGEPOLE CR. AT RALTON NE,150683.0000,2017-06-02 12:10 America/Denver
20170602,STMC2L_F,LODGEPOLE CR. AT RALTON NE,111171.0000,2017-06-02 12:10 America/Denver
20170602,MBLC2L_F,LODGEPOLE CR. AT RALTON NE,287388.0000,2017-06-02 12:10 America/Denver
20170602,HMAC2H_F,LODGEPOLE CR. AT RALTON NE,5172.0000,2017-06-02 12:10 America/Denver
20170602,HMSC2L_F,LODGEPOLE CR. AT RALTON NE,23347.0000,2017-06-02 12:10 America/Denver
20170602,RRGC2H_F,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,CAMC2L_F,LODGEPOLE CR. AT RALTON NE,1075361.0000,2017-06-02 12:10 America/Denver
20170602,VEGC2H_F,LODGEPOLE CR. AT RALTON NE,1641.0000,2017-06-02 12:10 America/Denver
20170602,PCCC2L_F,LODGEPOLE CR. AT RALTON NE,25326.0000,2017-06-02 12:10 America/Denver
20170602,GRVC2H_F,LODGEPOLE CR. AT RALTON NE,18845.0000,2017-06-02 12:10 America/Denver
20170602,EALC2L_F,LODGEPOLE CR. AT RALTON NE,181259.0000,2017-06-02 12:10 America/Denver
20170602,SJCC2L_F,LODGEPOLE CR. AT RALTON NE,92467.0000,2017-06-02 12:10 America/Denver
20170602,PIDC2H_F,LODGEPOLE CR. AT RALTON NE,16834.0000,2017-06-02 12:10 America/Denver
20170602,LOSC2L_F,LODGEPOLE CR. AT RALTON NE,34357.0000,2017-06-02 12:10 America/Denver
20170602,CDRC2L_F,LODGEPOLE CR. AT RALTON NE,129303.0000,2017-06-02 12:10 America/Denver
20170602,LPFN5L_F,LODGEPOLE CR. AT RALTON NE,8686.0000,2017-06-02 12:10 America/Denver
20170602,LPSC2L_F,LODGEPOLE CR. AT RALTON NE,8686.0000,2017-06-02 12:10 America/Denver
20170602,MRTC2L_F,LODGEPOLE CR. AT RALTON NE,4391.0000,2017-06-02 12:10 America/Denver
20170602,YASC2H_F,LODGEPOLE CR. AT RALTON NE,25024.0000,2017-06-02 12:10 America/Denver
20170602,SCHC2R_F,LODGEPOLE CR. AT RALTON NE,25024.0000,2017-06-02 12:10 America/Denver
20170602,RBPC2H_F,LODGEPOLE CR. AT RALTON NE,6887.0000,2017-06-02 12:10 America/Denver
20170602,HTSC2L_F,LODGEPOLE CR. AT RALTON NE,209482.0000,2017-06-02 12:10 America/Denver
20170602,MNRC2H_F,LODGEPOLE CR. AT RALTON NE,4391.0000,2017-06-02 12:10 America/Denver
20170602,BUEC2H_F,LODGEPOLE CR. AT RALTON NE,23383.0000,2017-06-02 12:10 America/Denver
20170602,ELHC2H_F,LODGEPOLE CR. AT RALTON NE,485.0000,2017-06-02 12:10 America/Denver
20170602,DGOC2R_F,LODGEPOLE CR. AT RALTON NE,115606.0000,2017-06-02 12:10 America/Denver
20170602,GEPC2R_F,LODGEPOLE CR. AT RALTON NE,263233.0000,2017-06-02 12:10 America/Denver
20170602,FRASER-U,LODGEPOLE CR. AT RALTON NE,7830.0000,2017-06-02 12:10 America/Denver
20170602,FRASER-L,LODGEPOLE CR. AT RALTON NE,48501.0000,2017-06-02 12:10 America/Denver
20170602,FRASER-DW,LODGEPOLE CR. AT RALTON NE,40407.0000,2017-06-02 12:10 America/Denver
20170602,403,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,405,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,406,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,3202,LODGEPOLE CR. AT RALTON NE,123684.0000,2017-06-02 12:10 America/Denver
20170602,3203,LODGEPOLE CR. AT RALTON NE,124679.0000,2017-06-02 12:10 America/Denver
20170602,3204,LODGEPOLE CR. AT RALTON NE,900.0000,2017-06-02 12:10 America/Denver
20170602,3205,LODGEPOLE CR. AT RALTON NE,124679.0000,2017-06-02 12:10 America/Denver
20170602,3130,LODGEPOLE CR. AT RALTON NE,57097.0000,2017-06-02 12:10 America/Denver
20170602,3101,LODGEPOLE CR. AT RALTON NE,243101.0000,2017-06-02 12:10 America/Denver
20170602,3175,LODGEPOLE CR. AT RALTON NE,164327.0000,2017-06-02 12:10 America/Denver
20170602,3176,LODGEPOLE CR. AT RALTON NE,28350.0000,2017-06-02 12:10 America/Denver
20170602,3187,LODGEPOLE CR. AT RALTON NE,36773.0000,2017-06-02 12:10 America/Denver
20170602,3225,LODGEPOLE CR. AT RALTON NE,108598.0000,2017-06-02 12:10 America/Denver
20170602,3222,LODGEPOLE CR. AT RALTON NE,108598.0000,2017-06-02 12:10 America/Denver
20170602,3201,LODGEPOLE CR. AT RALTON NE,108598.0000,2017-06-02 12:10 America/Denver
20170602,3228,LODGEPOLE CR. AT RALTON NE,17422.0000,2017-06-02 12:10 America/Denver
20170602,3227,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,3226,LODGEPOLE CR. AT RALTON NE,108598.0000,2017-06-02 12:10 America/Denver
20170602,3284,LODGEPOLE CR. AT RALTON NE,89441.0000,2017-06-02 12:10 America/Denver
20170602,3232,LODGEPOLE CR. AT RALTON NE,21107.0000,2017-06-02 12:10 America/Denver
20170602,3283,LODGEPOLE CR. AT RALTON NE,118634.0000,2017-06-02 12:10 America/Denver
20170602,409,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,408,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,501,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,506,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,507,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,502,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,503,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,504,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,505,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,530,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,531,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,552,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,553,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,554,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,555,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,556,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,549,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,550,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,551,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,559,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,3291,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,3290,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,3288,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,3289,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,3287,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,3235,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,3214,LODGEPOLE CR. AT RALTON NE,161815.0000,2017-06-02 12:10 America/Denver
20170602,3240,LODGEPOLE CR. AT RALTON NE,72571.0000,2017-06-02 12:10 America/Denver
20170602,3285,LODGEPOLE CR. AT RALTON NE,251566.0000,2017-06-02 12:10 America/Denver
20170602,3215,LODGEPOLE CR. AT RALTON NE,604586.0000,2017-06-02 12:10 America/Denver
20170602,3292,LODGEPOLE CR. AT RALTON NE,604586.0000,2017-06-02 12:10 America/Denver
20170602,3271,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,3272,LODGEPOLE CR. AT RALTON NE,604586.0000,2017-06-02 12:10 America/Denver
20170602,3295,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,3279,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,3276,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,3213,LODGEPOLE CR. AT RALTON NE,251566.0000,2017-06-02 12:10 America/Denver
20170602,3216,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,3280,LODGEPOLE CR. AT RALTON NE,604586.0000,2017-06-02 12:10 America/Denver
20170602,3263,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,3293,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,3294,LODGEPOLE CR. AT RALTON NE,604586.0000,2017-06-02 12:10 America/Denver
20170602,3296,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,3273,LODGEPOLE CR. AT RALTON NE,604586.0000,2017-06-02 12:10 America/Denver
20170602,3281,LODGEPOLE CR. AT RALTON NE,604586.0000,2017-06-02 12:10 America/Denver
20170602,3102,LODGEPOLE CR. AT RALTON NE,123439.0000,2017-06-02 12:10 America/Denver
20170602,3108,LODGEPOLE CR. AT RALTON NE,4355.0000,2017-06-02 12:10 America/Denver
20170602,3207,LODGEPOLE CR. AT RALTON NE,124679.0000,2017-06-02 12:10 America/Denver
20170602,3208,LODGEPOLE CR. AT RALTON NE,38512.0000,2017-06-02 12:10 America/Denver
20170602,3209,LODGEPOLE CR. AT RALTON NE,39030.0000,2017-06-02 12:10 America/Denver
20170602,3210,LODGEPOLE CR. AT RALTON NE,163709.0000,2017-06-02 12:10 America/Denver
20170602,3211,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,3212,LODGEPOLE CR. AT RALTON NE,11738.0000,2017-06-02 12:10 America/Denver
20170602,3217,LODGEPOLE CR. AT RALTON NE,11738.0000,2017-06-02 12:10 America/Denver
20170602,3218,LODGEPOLE CR. AT RALTON NE,175447.0000,2017-06-02 12:10 America/Denver
20170602,3219,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,3220,LODGEPOLE CR. AT RALTON NE,76119.0000,2017-06-02 12:10 America/Denver
20170602,3221,LODGEPOLE CR. AT RALTON NE,76119.0000,2017-06-02 12:10 America/Denver
20170602,3223,LODGEPOLE CR. AT RALTON NE,15086.0000,2017-06-02 12:10 America/Denver
20170602,3224,LODGEPOLE CR. AT RALTON NE,15065.0000,2017-06-02 12:10 America/Denver
20170602,3206,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,3277,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,3229,LODGEPOLE CR. AT RALTON NE,29216.0000,2017-06-02 12:10 America/Denver
20170602,3230,LODGEPOLE CR. AT RALTON NE,60944.0000,2017-06-02 12:10 America/Denver
20170602,3231,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,3233,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,3234,LODGEPOLE CR. AT RALTON NE,11738.0000,2017-06-02 12:10 America/Denver
20170602,3236,LODGEPOLE CR. AT RALTON NE,161815.0000,2017-06-02 12:10 America/Denver
20170602,3239,LODGEPOLE CR. AT RALTON NE,760.0000,2017-06-02 12:10 America/Denver
20170602,3243,LODGEPOLE CR. AT RALTON NE,87579.0000,2017-06-02 12:10 America/Denver
20170602,3244,LODGEPOLE CR. AT RALTON NE,163709.0000,2017-06-02 12:10 America/Denver
20170602,3270,LODGEPOLE CR. AT RALTON NE,163709.0000,2017-06-02 12:10 America/Denver
20170602,402,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,3282,LODGEPOLE CR. AT RALTON NE,6822.0000,2017-06-02 12:10 America/Denver
20170602,CLANSELO,LODGEPOLE CR. AT RALTON NE,21057.0000,2017-06-02 12:10 America/Denver
20170602,CLANSEM,LODGEPOLE CR. AT RALTON NE,21057.0000,2017-06-02 12:10 America/Denver
20170602,CLANSEUP,LODGEPOLE CR. AT RALTON NE,9201.0000,2017-06-02 12:10 America/Denver
20170602,CLAFTCLO,LODGEPOLE CR. AT RALTON NE,161815.0000,2017-06-02 12:10 America/Denver
20170602,CLAFTCM,LODGEPOLE CR. AT RALTON NE,140758.0000,2017-06-02 12:10 America/Denver
20170602,CLAFTCUP,LODGEPOLE CR. AT RALTON NE,83811.0000,2017-06-02 12:10 America/Denver
20170602,BAKC2LO,LODGEPOLE CR. AT RALTON NE,20719.0000,2017-06-02 12:10 America/Denver
20170602,BAKC2UP,LODGEPOLE CR. AT RALTON NE,9813.0000,2017-06-02 12:10 America/Denver
20170602,GRDC2,LODGEPOLE CR. AT RALTON NE,4688.0000,2017-06-02 12:10 America/Denver
20170602,GBYC2LO,LODGEPOLE CR. AT RALTON NE,101523.0000,2017-06-02 12:10 America/Denver
20170602,GBYC2UP,LODGEPOLE CR. AT RALTON NE,24226.0000,2017-06-02 12:10 America/Denver
20170602,SDMCOLO,LODGEPOLE CR. AT RALTON NE,69996.0000,2017-06-02 12:10 America/Denver
20170602,SDMCOUP,LODGEPOLE CR. AT RALTON NE,35109.0000,2017-06-02 12:10 America/Denver
20170602,SDMCO,LODGEPOLE CR. AT RALTON NE,69996.0000,2017-06-02 12:10 America/Denver
20170602,GBYC2,LODGEPOLE CR. AT RALTON NE,101523.0000,2017-06-02 12:10 America/Denver
20170602,WCRC2LO,LODGEPOLE CR. AT RALTON NE,55201.0000,2017-06-02 12:10 America/Denver
20170602,WCRC2UP,LODGEPOLE CR. AT RALTON NE,13391.0000,2017-06-02 12:10 America/Denver
20170602,WCDC2,LODGEPOLE CR. AT RALTON NE,55201.0000,2017-06-02 12:10 America/Denver
20170602,CRDC2,LODGEPOLE CR. AT RALTON NE,18714.0000,2017-06-02 12:10 America/Denver
20170602,RWGC2,LODGEPOLE CR. AT RALTON NE,30277.0000,2017-06-02 12:10 America/Denver
20170602,SRGC2,LODGEPOLE CR. AT RALTON NE,62024.0000,2017-06-02 12:10 America/Denver
20170602,DNRC2,LODGEPOLE CR. AT RALTON NE,100513.0000,2017-06-02 12:10 America/Denver
20170602,MVTC2,LODGEPOLE CR. AT RALTON NE,100849.0000,2017-06-02 12:10 America/Denver
20170602,ALAC2,LODGEPOLE CR. AT RALTON NE,100849.0000,2017-06-02 12:10 America/Denver
20170602,close,LODGEPOLE CR. AT RALTON NE,39385.0000,2017-06-02 12:10 America/Denver
20170602,SCKC2,LODGEPOLE CR. AT RALTON NE,2349.0000,2017-06-02 12:10 America/Denver
20170602,TERC2,LODGEPOLE CR. AT RALTON NE,3053.0000,2017-06-02 12:10 America/Denver
20170602,LJCC2,LODGEPOLE CR. AT RALTON NE,3669.0000,2017-06-02 12:10 America/Denver
20170602,RGTC2,LODGEPOLE CR. AT RALTON NE,108123.0000,2017-06-02 12:10 America/Denver
20170602,TTRC2,LODGEPOLE CR. AT RALTON NE,15984.0000,2017-06-02 12:10 America/Denver
20170602,SAFC2,LODGEPOLE CR. AT RALTON NE,1793.0000,2017-06-02 12:10 America/Denver
20170602,UFGC2,LODGEPOLE CR. AT RALTON NE,6975.0000,2017-06-02 12:10 America/Denver
20170602,TBSC2,LODGEPOLE CR. AT RALTON NE,24870.0000,2017-06-02 12:10 America/Denver
20170602,PTOC2,LODGEPOLE CR. AT RALTON NE,8986.0000,2017-06-02 12:10 America/Denver
20170602,MOGC2,LODGEPOLE CR. AT RALTON NE,72974.0000,2017-06-02 12:10 America/Denver
20170602,SAOC2,LODGEPOLE CR. AT RALTON NE,3253.0000,2017-06-02 12:10 America/Denver
20170602,ORTC2,LODGEPOLE CR. AT RALTON NE,72109.0000,2017-06-02 12:10 America/Denver
20170602,SMSC2,LODGEPOLE CR. AT RALTON NE,75362.0000,2017-06-02 12:10 America/Denver
20170602,LSZC2,LODGEPOLE CR. AT RALTON NE,148336.0000,2017-06-02 12:10 America/Denver
20170602,SLUC2,LODGEPOLE CR. AT RALTON NE,18224.0000,2017-06-02 12:10 America/Denver
20170602,LOBC2,LODGEPOLE CR. AT RALTON NE,301960.0000,2017-06-02 12:10 America/Denver
20170602,3286,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,3297,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
20170602,3278,LODGEPOLE CR. AT RALTON NE,0.0000,2017-06-02 12:10 America/Denver
